0.34	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.33	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.32	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.31	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.30	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.29	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.28	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.27	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.26	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.25	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.24	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.23	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.22	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.21	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.20	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.19	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.18	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.17	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.16	named	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.15	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.11	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.10	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.9	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.8	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.7	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-core
0.6	automatic	org.apache.wicket.experimental.wicket9	wicket-http2-core
