"1.0.0-alpha.4"			IllegalArgumentException: Illegal character in path at index 39: io/openfeedback/openfeedback-viewmodel/"1.0.0-alpha.4"/openfeedback-viewmodel-"1.0.0-alpha.4".jar
"1.0.0-alpha.5"			IllegalArgumentException: Illegal character in path at index 39: io/openfeedback/openfeedback-viewmodel/"1.0.0-alpha.5"/openfeedback-viewmodel-"1.0.0-alpha.5".jar
0.2.0		2024-03-25T21:48:54Z	
0.2.1		2024-03-27T15:25:31Z	
0.2.2		2024-04-05T09:01:29Z	
0.2.3		2024-04-28T15:45:42Z	
1.0.0-alpha.1		2024-07-13T00:12:58Z	
1.0.0-alpha.2		2024-07-15T08:10:34Z	
1.0.0-alpha.3		2024-07-16T19:47:30Z	
1.0.0-alpha.4		2025-03-11T00:03:55Z	
1.0.0-alpha.6		2025-03-11T08:31:19Z	
