5.0.0-BETA0	automatic	org.cometd.java	cometd-java-client-http-okhttp	2019-11-05T18:21:06Z	
5.0.0-BETA1	automatic	org.cometd.java	cometd-java-client-http-okhttp	2019-12-23T16:51:03Z	
5.0.0	automatic	org.cometd.java	cometd-java-client-http-okhttp	2020-04-16T11:06:20Z	
5.0.1	automatic	org.cometd.java	cometd-java-client-http-okhttp	2020-07-15T15:54:38Z	
5.0.2	automatic	org.cometd.java	cometd-java-client-http-okhttp	2020-10-27T17:25:54Z	
5.0.3	automatic	org.cometd.java	cometd-java-client-http-okhttp	2020-12-21T16:05:36Z	
6.0.0	named	org.cometd.java	cometd-java-client-http-okhttp	2020-12-21T17:41:49Z	6.0.0
7.0.0	named	org.cometd.java	cometd-java-client-http-okhttp	2020-12-21T18:56:15Z	7.0.0
5.0.4	automatic	org.cometd.java	cometd-java-client-http-okhttp	2021-01-21T17:42:02Z	
5.0.5	automatic	org.cometd.java	cometd-java-client-http-okhttp	2021-03-02T09:28:02Z	
6.0.1	named	org.cometd.java	cometd-java-client-http-okhttp	2021-03-02T13:22:23Z	6.0.1
7.0.1	named	org.cometd.java	cometd-java-client-http-okhttp	2021-03-02T14:42:09Z	7.0.1
5.0.6	automatic	org.cometd.java	cometd-java-client-http-okhttp	2021-03-29T15:07:10Z	
6.0.2	named	org.cometd.java	cometd-java-client-http-okhttp	2021-03-29T15:31:49Z	6.0.2
7.0.2	named	org.cometd.java	cometd-java-client-http-okhttp	2021-03-29T21:12:01Z	7.0.2
5.0.7	automatic	org.cometd.java	cometd-java-client-http-okhttp	2021-04-29T10:27:32Z	
5.0.8	automatic	org.cometd.java	cometd-java-client-http-okhttp	2021-06-09T14:08:35Z	
6.0.3	named	org.cometd.java	cometd-java-client-http-okhttp	2021-06-09T14:25:47Z	6.0.3
7.0.3	named	org.cometd.java	cometd-java-client-http-okhttp	2021-06-09T14:58:31Z	7.0.3
5.0.9	automatic	org.cometd.java	cometd-java-client-http-okhttp	2021-07-12T15:53:29Z	
6.0.4	named	org.cometd.java	cometd-java-client-http-okhttp	2021-07-12T16:20:55Z	6.0.4
5.0.10	automatic	org.cometd.java	cometd-java-client-http-okhttp	2021-11-25T19:09:12Z	
6.0.5	named	org.cometd.java	cometd-java-client-http-okhttp	2021-11-25T21:32:13Z	6.0.5
7.0.5	named	org.cometd.java	cometd-java-client-http-okhttp	2021-11-25T21:45:16Z	7.0.5
5.0.11	automatic	org.cometd.java	cometd-java-client-http-okhttp	2022-02-25T13:29:28Z	
6.0.6	named	org.cometd.java	cometd-java-client-http-okhttp	2022-02-25T16:59:53Z	6.0.6
7.0.6	named	org.cometd.java	cometd-java-client-http-okhttp	2022-02-25T17:09:15Z	7.0.6
5.0.12	automatic	org.cometd.java	cometd-java-client-http-okhttp	2022-06-23T07:12:01Z	
6.0.7	named	org.cometd.java	cometd-java-client-http-okhttp	2022-06-23T07:53:33Z	6.0.7
7.0.7	named	org.cometd.java	cometd-java-client-http-okhttp	2022-06-23T08:55:09Z	7.0.7
5.0.13	automatic	org.cometd.java	cometd-java-client-http-okhttp	2022-07-28T15:40:19Z	
6.0.8	named	org.cometd.java	cometd-java-client-http-okhttp	2022-07-28T16:01:45Z	6.0.8
7.0.8	named	org.cometd.java	cometd-java-client-http-okhttp	2022-07-28T16:16:05Z	7.0.8
5.0.14	automatic	org.cometd.java	cometd-java-client-http-okhttp	2022-10-13T16:02:16Z	
6.0.9	named	org.cometd.java	cometd-java-client-http-okhttp	2022-10-13T17:32:45Z	6.0.9
7.0.9	named	org.cometd.java	cometd-java-client-http-okhttp	2022-10-13T17:51:59Z	7.0.9
5.0.15	automatic	org.cometd.java	cometd-java-client-http-okhttp	2023-03-20T15:12:10Z	
6.0.10	named	org.cometd.java	cometd-java-client-http-okhttp	2023-03-20T15:34:20Z	6.0.10
7.0.10	named	org.cometd.java	cometd-java-client-http-okhttp	2023-03-20T15:47:45Z	7.0.10
5.0.16	automatic	org.cometd.java	cometd-java-client-http-okhttp	2023-10-30T21:43:10Z	
6.0.11	named	org.cometd.java	cometd-java-client-http-okhttp	2023-10-30T23:57:08Z	6.0.11
7.0.11	named	org.cometd.java	cometd-java-client-http-okhttp	2023-10-31T10:04:42Z	7.0.11
8.0.0.beta0	named	org.cometd.java	cometd-java-client-http-okhttp	2023-10-31T18:15:44Z	8.0.0.beta0
8.0.0.beta1	named	org.cometd.java	cometd-java-client-http-okhttp	2023-12-20T10:31:07Z	8.0.0.beta1
6.0.12	named	org.cometd.java	cometd-java-client-http-okhttp	2024-02-07T18:54:14Z	6.0.12
7.0.12	named	org.cometd.java	cometd-java-client-http-okhttp	2024-02-07T20:58:28Z	7.0.12
8.0.0.beta2	named	org.cometd.java	cometd-java-client-http-okhttp	2024-02-07T21:20:30Z	8.0.0.beta2
5.0.17	automatic	org.cometd.java	cometd-java-client-http-okhttp	2024-02-14T16:33:31Z	
5.0.18	automatic	org.cometd.java	cometd-java-client-http-okhttp	2024-04-19T08:16:43Z	
6.0.13	named	org.cometd.java	cometd-java-client-http-okhttp	2024-04-19T13:40:06Z	6.0.13
7.0.13	named	org.cometd.java	cometd-java-client-http-okhttp	2024-04-19T15:27:05Z	7.0.13
8.0.0.beta3	named	org.cometd.java	cometd-java-client-http-okhttp	2024-04-19T16:35:46Z	8.0.0.beta3
6.0.14	named	org.cometd.java	cometd-java-client-http-okhttp	2024-05-16T14:26:32Z	6.0.14
7.0.14	named	org.cometd.java	cometd-java-client-http-okhttp	2024-05-16T14:56:31Z	7.0.14
8.0.0	named	org.cometd.java	cometd-java-client-http-okhttp	2024-05-16T15:55:19Z	8.0.0
8.0.1	named	org.cometd.java	cometd-java-client-http-okhttp	2024-05-21T14:42:57Z	8.0.1
5.0.19	automatic	org.cometd.java	cometd-java-client-http-okhttp	2024-06-03T08:43:31Z	
6.0.15	named	org.cometd.java	cometd-java-client-http-okhttp	2024-06-03T14:31:34Z	6.0.15
7.0.15	named	org.cometd.java	cometd-java-client-http-okhttp	2024-06-03T15:03:40Z	7.0.15
8.0.2	named	org.cometd.java	cometd-java-client-http-okhttp	2024-06-03T15:22:36Z	8.0.2
5.0.20	automatic	org.cometd.java	cometd-java-client-http-okhttp	2024-07-30T07:10:39Z	
6.0.16	named	org.cometd.java	cometd-java-client-http-okhttp	2024-07-30T08:24:47Z	6.0.16
7.0.16	named	org.cometd.java	cometd-java-client-http-okhttp	2024-07-30T08:46:39Z	7.0.16
8.0.3	named	org.cometd.java	cometd-java-client-http-okhttp	2024-07-30T10:27:17Z	8.0.3
8.0.4	named	org.cometd.java	cometd-java-client-http-okhttp	2024-08-13T14:24:50Z	8.0.4
5.0.21	automatic	org.cometd.java	cometd-java-client-http-okhttp	2024-09-09T08:25:02Z	
6.0.17	named	org.cometd.java	cometd-java-client-http-okhttp	2024-09-09T08:51:10Z	6.0.17
7.0.17	named	org.cometd.java	cometd-java-client-http-okhttp	2024-09-09T09:10:25Z	7.0.17
8.0.5	named	org.cometd.java	cometd-java-client-http-okhttp	2024-09-09T09:23:26Z	8.0.5
8.0.6	named	org.cometd.java	cometd-java-client-http-okhttp	2024-10-01T20:51:03Z	8.0.6
8.0.7	named	org.cometd.java	cometd-java-client-http-okhttp	2025-03-06T11:04:50Z	8.0.7
8.0.8	named	org.cometd.java	cometd-java-client-http-okhttp	2025-05-13T09:41:49Z	8.0.8
8.0.9	named	org.cometd.java	cometd-java-client-http-okhttp	2025-07-08T17:56:52Z	8.0.9
5.0.22	automatic	org.cometd.java	cometd-java-client-http-okhttp	2025-08-14T13:40:59Z	
6.0.18	named	org.cometd.java	cometd-java-client-http-okhttp	2025-08-15T14:34:45Z	6.0.18
7.0.18	named	org.cometd.java	cometd-java-client-http-okhttp	2025-08-15T15:15:59Z	7.0.18
8.0.10	named	org.cometd.java	cometd-java-client-http-okhttp	2025-08-15T16:45:04Z	8.0.10
6.0.19	named	org.cometd.java	cometd-java-client-http-okhttp	2025-08-19T13:59:24Z	6.0.19
7.0.19	named	org.cometd.java	cometd-java-client-http-okhttp	2025-08-19T14:10:57Z	7.0.19
5.0.23	automatic	org.cometd.java	cometd-java-client-http-okhttp	2025-08-19T17:18:29Z	
8.0.11	named	org.cometd.java	cometd-java-client-http-okhttp	2025-10-09T13:39:10Z	8.0.11
9.0.0	named	org.cometd.java	cometd-java-client-http-okhttp	2025-10-10T09:26:46Z	9.0.0
8.0.12	named	org.cometd.java	cometd-java-client-http-okhttp	2026-06-10T11:37:50Z	8.0.12
9.0.1	named	org.cometd.java	cometd-java-client-http-okhttp	2026-06-10T11:57:10Z	9.0.1
