3.14.100	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.14.0	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.700	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.600	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.500	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.400	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.300	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.200	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.100	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.13.0	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.12.200	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.12.100	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.12.0	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.11.400	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.11.300	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.11.200	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.11.100	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.11.0	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.10.200	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.10.100	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.10.0	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.9.400	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.9.300	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.9.200	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
3.9.100	automatic	org.eclipse.platform	org.eclipse.ltk.ui.refactoring
