0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.11/eitco-oss-parent-0.0.11.jar returned status 404
0.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.12/eitco-oss-parent-0.0.12.jar returned status 404
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.13/eitco-oss-parent-0.0.13.jar returned status 404
0.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.14/eitco-oss-parent-0.0.14.jar returned status 404
0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.15/eitco-oss-parent-0.0.15.jar returned status 404
0.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.16/eitco-oss-parent-0.0.16.jar returned status 404
0.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.17/eitco-oss-parent-0.0.17.jar returned status 404
0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.18/eitco-oss-parent-0.0.18.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.19/eitco-oss-parent-0.0.19.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.20/eitco-oss-parent-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.21/eitco-oss-parent-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.22/eitco-oss-parent-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.23/eitco-oss-parent-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.24/eitco-oss-parent-0.0.24.jar returned status 404
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.25/eitco-oss-parent-0.0.25.jar returned status 404
0.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.26/eitco-oss-parent-0.0.26.jar returned status 404
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/0.0.27/eitco-oss-parent-0.0.27.jar returned status 404
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/1.0.0/eitco-oss-parent-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/1.0.1/eitco-oss-parent-1.0.1.jar returned status 404
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/1.0.2/eitco-oss-parent-1.0.2.jar returned status 404
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/de/eitco/cicd/eitco-oss-parent/1.0.3/eitco-oss-parent-1.0.3.jar returned status 404
