1.0.1		2015-05-14T19:48:34Z	
1.1.0		2015-05-29T19:25:40Z	
1.2.0		2015-06-10T20:51:06Z	
1.2.1		2015-06-13T20:29:18Z	
1.3.0		2015-07-09T20:23:47Z	
1.3.1		2015-07-31T19:45:07Z	
1.3.2		2015-08-24T12:13:28Z	
2.0.0		2016-02-08T21:18:38Z	
2.1.0		2016-03-10T08:30:03Z	
2.1.1		2016-03-09T20:34:16Z	
3.0.0		2016-04-30T14:12:40Z	
4.0.0		2017-02-20T12:36:25Z	
4.0.1		2017-03-13T13:41:17Z	
4.1.0		2017-03-17T17:48:17Z	
4.1.1		2017-03-20T13:32:20Z	
4.1.2		2017-03-27T17:05:36Z	
4.2.0		2017-07-06T16:18:55Z	
5.0.0		2017-07-07T15:51:44Z	
5.1.0		2017-07-25T19:51:02Z	
5.2.0		2017-09-28T19:36:57Z	
5.2.1		2018-11-11T20:31:52Z	
5.2.2		2019-03-24T13:40:51Z	
6.0.0		2019-06-27T20:00:21Z	
6.0.1		2019-10-12T10:55:31Z	
7.0.0		2022-03-25T17:45:04Z	
7.0.1		2022-03-26T19:28:06Z	
7.0.1	all	2022-03-26T19:28:08Z	
7.0.1	eclipse	2022-03-26T19:28:12Z	
7.0.1	sonar	2022-03-26T19:28:17Z	
