1.1		2010-11-04T14:33:38Z	
1.1	osx	2010-11-04T14:33:38Z	
1.1	windows32	2010-11-04T13:59:14Z	
1.1	windows64	2010-11-04T14:28:01Z	
1.2		2011-06-19T12:04:57Z	
1.2	osx	2011-06-19T12:05:09Z	
1.2	windows32	2011-06-19T12:32:27Z	
1.2	windows64	2011-06-19T12:24:04Z	
1.3		2011-09-21T16:35:59Z	
1.3	linux32	2011-09-21T17:08:33Z	
1.3	linux64	2011-09-21T17:01:53Z	
1.3	osx	2011-09-21T16:36:02Z	
1.3	windows32	2011-09-21T16:42:56Z	
1.3	windows64	2011-09-21T16:45:56Z	
1.4		2012-02-15T18:52:08Z	
1.4	osx	2012-02-15T18:52:13Z	
1.4	windows32	2012-02-15T18:38:50Z	
1.4	windows64	2012-02-15T18:50:47Z	
1.5		2013-03-25T12:06:38Z	
1.5	linux32	2013-03-25T13:09:36Z	
1.5	linux64	2013-03-25T13:12:39Z	
1.5	osx	2013-03-25T12:06:42Z	
1.5	windows32	2013-03-25T12:29:44Z	
1.5	windows64	2013-03-25T12:18:18Z	
1.6		2016-04-27T15:37:32Z	
1.7		2017-05-04T13:41:26Z	
1.8		2018-02-02T09:10:17Z	
