1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/vitalijr2/aws-lambda/aws-lambda-slf4j/1.1.1/aws-lambda-slf4j-1.1.1.jar returned status 404
1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/vitalijr2/aws-lambda/aws-lambda-slf4j/1.1.2/aws-lambda-slf4j-1.1.2.jar returned status 404
1.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/vitalijr2/aws-lambda/aws-lambda-slf4j/1.1.3/aws-lambda-slf4j-1.1.3.jar returned status 404
1.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/vitalijr2/aws-lambda/aws-lambda-slf4j/1.1.4/aws-lambda-slf4j-1.1.4.jar returned status 404
