3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.0/orientdb-tp3-3.0.0.jar returned status 404
3.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.1/orientdb-tp3-3.0.1.jar returned status 404
3.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.10/orientdb-tp3-3.0.10.jar returned status 404
3.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.11/orientdb-tp3-3.0.11.jar returned status 404
3.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.12/orientdb-tp3-3.0.12.jar returned status 404
3.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.13/orientdb-tp3-3.0.13.jar returned status 404
3.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.14/orientdb-tp3-3.0.14.jar returned status 404
3.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.15/orientdb-tp3-3.0.15.jar returned status 404
3.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.16/orientdb-tp3-3.0.16.jar returned status 404
3.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.17/orientdb-tp3-3.0.17.jar returned status 404
3.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.18/orientdb-tp3-3.0.18.jar returned status 404
3.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.19/orientdb-tp3-3.0.19.jar returned status 404
3.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.2/orientdb-tp3-3.0.2.jar returned status 404
3.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.20/orientdb-tp3-3.0.20.jar returned status 404
3.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.21/orientdb-tp3-3.0.21.jar returned status 404
3.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.22/orientdb-tp3-3.0.22.jar returned status 404
3.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.23/orientdb-tp3-3.0.23.jar returned status 404
3.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.24/orientdb-tp3-3.0.24.jar returned status 404
3.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.25/orientdb-tp3-3.0.25.jar returned status 404
3.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.26/orientdb-tp3-3.0.26.jar returned status 404
3.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.27/orientdb-tp3-3.0.27.jar returned status 404
3.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.28/orientdb-tp3-3.0.28.jar returned status 404
3.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.29/orientdb-tp3-3.0.29.jar returned status 404
3.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.3/orientdb-tp3-3.0.3.jar returned status 404
3.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.30/orientdb-tp3-3.0.30.jar returned status 404
3.0.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.31/orientdb-tp3-3.0.31.jar returned status 404
3.0.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.32/orientdb-tp3-3.0.32.jar returned status 404
3.0.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.33/orientdb-tp3-3.0.33.jar returned status 404
3.0.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.34/orientdb-tp3-3.0.34.jar returned status 404
3.0.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.35/orientdb-tp3-3.0.35.jar returned status 404
3.0.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.36/orientdb-tp3-3.0.36.jar returned status 404
3.0.37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.37/orientdb-tp3-3.0.37.jar returned status 404
3.0.38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.38/orientdb-tp3-3.0.38.jar returned status 404
3.0.39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.39/orientdb-tp3-3.0.39.jar returned status 404
3.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.4/orientdb-tp3-3.0.4.jar returned status 404
3.0.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.40/orientdb-tp3-3.0.40.jar returned status 404
3.0.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.41/orientdb-tp3-3.0.41.jar returned status 404
3.0.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.42/orientdb-tp3-3.0.42.jar returned status 404
3.0.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.43/orientdb-tp3-3.0.43.jar returned status 404
3.0.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.44/orientdb-tp3-3.0.44.jar returned status 404
3.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/orientechnologies/orientdb-tp3/3.0.5/orientdb-tp3-3.0.5.jar returned status 404
