2.4.0	named	com.intel.analytics.bigdl	bigdl-ppml-spark_3.1.3	2023-11-09T08:44:51Z	3.41.2.2
2.4.0	named	com.intel.analytics.bigdl	bigdl-ppml-spark_2.4.6	2023-11-09T09:09:06Z	3.41.2.2
7.0.156	named	com.codenameone	codenameone-javase	2024-08-09T02:19:08Z	3.46.0.1
7.0.156	named	com.codenameone	codenameone-javase-svg	2024-08-09T02:19:23Z	3.46.0.1
7.0.159	named	com.codenameone	codenameone-javase	2024-08-25T03:41:24Z	3.46.1.0
7.0.159	named	com.codenameone	codenameone-javase-svg	2024-08-25T03:41:38Z	3.46.1.0
7.0.160	named	com.codenameone	codenameone-javase	2024-09-06T02:50:26Z	3.46.1.0
7.0.160	named	com.codenameone	codenameone-javase-svg	2024-09-06T02:50:38Z	3.46.1.0
7.0.161	named	com.codenameone	codenameone-javase	2024-09-13T04:18:20Z	3.46.1.0
7.0.161	named	com.codenameone	codenameone-javase-svg	2024-09-13T04:18:35Z	3.46.1.0
7.0.162	named	com.codenameone	codenameone-javase	2024-09-20T04:00:23Z	3.46.1.0
7.0.162	named	com.codenameone	codenameone-javase-svg	2024-09-20T04:00:35Z	3.46.1.0
7.0.163	named	com.codenameone	codenameone-javase	2024-10-25T03:22:40Z	3.46.1.0
7.0.163	named	com.codenameone	codenameone-javase-svg	2024-10-25T03:22:52Z	3.46.1.0
7.0.164	named	com.codenameone	codenameone-javase	2024-11-01T05:21:25Z	3.46.1.0
7.0.164	named	com.codenameone	codenameone-javase-svg	2024-11-01T05:21:40Z	3.46.1.0
7.0.165	named	com.codenameone	codenameone-javase	2024-11-23T21:45:13Z	3.46.1.0
7.0.165	named	com.codenameone	codenameone-javase-svg	2024-11-23T21:45:27Z	3.46.1.0
7.0.166	named	com.codenameone	codenameone-javase	2024-11-29T03:46:22Z	3.46.1.0
7.0.166	named	com.codenameone	codenameone-javase-svg	2024-11-29T03:46:36Z	3.46.1.0
7.0.167	named	com.codenameone	codenameone-javase	2024-12-20T05:03:41Z	3.46.1.0
7.0.167	named	com.codenameone	codenameone-javase-svg	2024-12-20T05:03:53Z	3.46.1.0
7.0.171	named	com.codenameone	codenameone-javase	2025-01-29T18:51:00Z	3.46.1.0
7.0.171	named	com.codenameone	codenameone-javase-svg	2025-01-29T18:51:10Z	3.46.1.0
7.0.172	named	com.codenameone	codenameone-javase	2025-02-14T04:34:28Z	3.46.1.0
7.0.172	named	com.codenameone	codenameone-javase-svg	2025-02-14T04:34:39Z	3.46.1.0
7.0.173	named	com.codenameone	codenameone-javase	2025-02-21T04:55:54Z	3.46.1.0
7.0.173	named	com.codenameone	codenameone-javase-svg	2025-02-21T04:56:06Z	3.46.1.0
7.0.174	named	com.codenameone	codenameone-javase	2025-02-28T05:06:13Z	3.46.1.0
