1.15		2011-04-30T15:31:54Z	
1.20		2011-05-12T11:36:52Z	
1.25		2011-07-14T05:49:18Z	
1.30		2011-08-29T21:24:11Z	
1.35		2012-01-10T06:56:19Z	
1.35.Beta1		2011-12-16T10:52:09Z	
2.0		2012-02-01T05:26:33Z	
2.1		2012-03-19T09:30:41Z	
2.2		2012-05-14T03:09:47Z	
2.2.Beta1		2012-03-22T22:45:41Z	
2.3		2012-07-10T07:15:16Z	
2.4		2012-08-12T02:26:13Z	
2.5		2012-10-19T01:42:28Z	
3.0		2013-01-31T07:06:31Z	
3.1		2013-02-10T10:48:09Z	
3.2		2013-03-06T09:19:57Z	
3.3		2013-04-15T10:29:31Z	
3.4		2013-06-07T10:24:59Z	
3.5		2013-07-27T02:58:14Z	
3.6		2013-09-20T08:58:31Z	
3.7		2013-12-08T10:03:15Z	
3.8		2014-02-25T03:21:54Z	
3.9		2014-05-27T11:24:37Z	
4.0		2014-11-02T02:01:15Z	
4.1		2015-02-19T07:28:58Z	
4.2		2015-12-15T04:53:45Z	
