1.024	named	io.github.jbock-java	simple-component
1.023	named	io.github.jbock-java	simple-component
1.022	named	io.github.jbock-java	simple-component
1.021	named	io.github.jbock-java	simple-component
1.020	named	io.github.jbock-java	simple-component
1.019	named	io.github.jbock-java	simple-component
1.018	named	io.github.jbock-java	simple-component
1.017	named	io.github.jbock-java	simple-component
1.016	named	io.github.jbock-java	simple-component
1.015	named	io.github.jbock-java	simple-component
1.014	named	io.github.jbock-java	simple-component
1.013	named	io.github.jbock-java	simple-component
1.012	named	io.github.jbock-java	simple-component
1.011	named	io.github.jbock-java	simple-component
1.009	named	io.github.jbock-java	simple-component
1.008	named	io.github.jbock-java	simple-component
1.007	named	io.github.jbock-java	simple-component
1.006	named	io.github.jbock-java	simple-component
1.005	named	io.github.jbock-java	simple-component
1.004	named	io.github.jbock-java	simple-component
1.003	named	io.github.jbock-java	simple-component
1.002	named	io.github.jbock-java	simple-component
1.001	named	io.github.jbock-java	simple-component
