0.1	jar-with-dependencies	2022-04-07T08:01:34Z	
0.2	jar-with-dependencies	2022-04-07T08:06:52Z	
0.3	jar-with-dependencies	2022-04-07T08:15:51Z	
0.4	jar-with-dependencies	2022-04-07T08:20:37Z	
0.5	jar-with-dependencies	2022-04-07T08:27:28Z	
0.6	jar-with-dependencies	2022-04-07T08:54:42Z	
0.7	jar-with-dependencies	2022-05-10T07:45:42Z	
0.8	jar-with-dependencies	2022-05-10T08:15:57Z	
0.9	jar-with-dependencies	2023-02-02T09:59:24Z	
1.0	jar-with-dependencies	2023-08-31T10:16:44Z	
1.1	jar-with-dependencies	2023-09-02T16:38:14Z	
1.2	jar-with-dependencies	2023-09-02T17:44:34Z	
1.3	jar-with-dependencies	2024-02-08T12:49:59Z	
1.4	jar-with-dependencies	2024-09-19T08:05:48Z	
1.5	jar-with-dependencies	2024-12-10T12:27:50Z	
1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/fontysvenlo/informaticspom/1.6/informaticspom-1.6.jar returned status 404
1.6	jar-with-dependencies	2025-09-08T15:40:11Z	
1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/fontysvenlo/informaticspom/1.7/informaticspom-1.7.jar returned status 404
1.7	jar-with-dependencies	2025-09-09T11:49:30Z	
1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/fontysvenlo/informaticspom/1.8/informaticspom-1.8.jar returned status 404
1.8	jar-with-dependencies	2026-02-06T09:44:45Z	
