0.1		2010-10-20T19:00:38Z	
0.2		2010-10-20T19:00:37Z	
0.3		2010-10-21T19:01:31Z	
0.4		2010-10-22T05:36:50Z	
0.5		2010-10-22T18:24:08Z	
