1.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.21/com.liferay.lcs.client.web-1.0.21.jar returned status 404
1.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.22/com.liferay.lcs.client.web-1.0.22.jar returned status 404
1.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.23/com.liferay.lcs.client.web-1.0.23.jar returned status 404
1.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.24/com.liferay.lcs.client.web-1.0.24.jar returned status 404
1.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.25/com.liferay.lcs.client.web-1.0.25.jar returned status 404
1.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.26/com.liferay.lcs.client.web-1.0.26.jar returned status 404
1.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.27/com.liferay.lcs.client.web-1.0.27.jar returned status 404
1.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.28/com.liferay.lcs.client.web-1.0.28.jar returned status 404
1.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.29/com.liferay.lcs.client.web-1.0.29.jar returned status 404
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.3/com.liferay.lcs.client.web-1.0.3.jar returned status 404
1.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.30/com.liferay.lcs.client.web-1.0.30.jar returned status 404
1.0.31			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.31/com.liferay.lcs.client.web-1.0.31.jar returned status 404
1.0.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.32/com.liferay.lcs.client.web-1.0.32.jar returned status 404
1.0.33			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.33/com.liferay.lcs.client.web-1.0.33.jar returned status 404
1.0.34			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.34/com.liferay.lcs.client.web-1.0.34.jar returned status 404
1.0.35			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.35/com.liferay.lcs.client.web-1.0.35.jar returned status 404
1.0.36			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.36/com.liferay.lcs.client.web-1.0.36.jar returned status 404
1.0.37			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.37/com.liferay.lcs.client.web-1.0.37.jar returned status 404
1.0.38			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.38/com.liferay.lcs.client.web-1.0.38.jar returned status 404
1.0.39			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.39/com.liferay.lcs.client.web-1.0.39.jar returned status 404
1.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.4/com.liferay.lcs.client.web-1.0.4.jar returned status 404
1.0.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.40/com.liferay.lcs.client.web-1.0.40.jar returned status 404
1.0.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.41/com.liferay.lcs.client.web-1.0.41.jar returned status 404
1.0.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.42/com.liferay.lcs.client.web-1.0.42.jar returned status 404
1.0.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.43/com.liferay.lcs.client.web-1.0.43.jar returned status 404
1.0.44		2020-09-18T02:57:43Z	
1.0.44	jspc	2020-09-18T02:57:44Z	
1.0.44	sources-commercial	2020-09-18T02:57:45Z	
1.0.45		2020-10-22T03:18:08Z	
1.0.45	jspc	2020-10-22T03:18:10Z	
1.0.45	sources-commercial	2020-10-22T03:18:10Z	
1.0.46		2020-10-22T18:10:45Z	
1.0.46	jspc	2020-10-22T18:10:46Z	
1.0.46	sources-commercial	2020-10-22T18:10:47Z	
1.0.47		2020-11-20T02:27:44Z	
1.0.47	jspc	2020-11-20T02:27:46Z	
1.0.47	sources-commercial	2020-11-20T02:27:46Z	
1.0.48		2020-11-30T07:15:45Z	
1.0.48	jspc	2020-11-30T07:15:46Z	
1.0.48	sources-commercial	2020-11-30T07:15:46Z	
1.0.49		2020-12-14T08:09:56Z	
1.0.49	jspc	2020-12-14T08:09:58Z	
1.0.49	sources-commercial	2020-12-14T08:09:57Z	
1.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.5/com.liferay.lcs.client.web-1.0.5.jar returned status 404
1.0.50		2021-01-25T16:49:18Z	
1.0.50	jspc	2021-01-25T16:49:20Z	
1.0.50	sources-commercial	2021-01-25T16:49:19Z	
1.0.51		2021-05-27T19:02:27Z	
1.0.51	jspc	2021-05-27T19:02:29Z	
1.0.51	sources-commercial	2021-05-27T19:02:29Z	
1.0.52		2021-07-15T21:07:37Z	
1.0.52	jspc	2021-07-15T21:07:39Z	
1.0.52	sources-commercial	2021-07-15T21:07:39Z	
1.0.53		2021-08-11T00:41:59Z	
1.0.53	jspc	2021-08-11T00:42:01Z	
1.0.53	sources-commercial	2021-08-11T00:42:01Z	
1.0.54		2021-09-23T18:27:08Z	
1.0.54	jspc	2021-09-23T18:27:09Z	
1.0.54	sources-commercial	2021-09-23T18:27:10Z	
1.0.55		2021-10-25T19:39:00Z	
1.0.55	jspc	2021-10-25T19:39:01Z	
1.0.55	sources-commercial	2021-10-25T19:39:01Z	
1.0.56		2021-12-14T05:29:24Z	
1.0.56	jspc	2021-12-14T05:29:26Z	
1.0.56	sources-commercial	2021-12-14T05:29:26Z	
1.0.57		2022-01-18T03:59:57Z	
1.0.57	jspc	2022-01-18T03:59:58Z	
1.0.57	sources-commercial	2022-01-18T03:59:59Z	
1.0.58		2022-02-28T12:52:09Z	
1.0.58	jspc	2022-02-28T12:52:10Z	
1.0.58	sources-commercial	2022-02-28T12:52:10Z	
1.0.59		2022-06-09T00:41:07Z	
1.0.59	jspc	2022-06-09T00:41:08Z	
1.0.59	sources-commercial	2022-06-09T00:41:09Z	
1.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.6/com.liferay.lcs.client.web-1.0.6.jar returned status 404
1.0.60		2023-02-27T16:04:56Z	
1.0.60	jspc	2023-02-27T16:05:00Z	
1.0.60	sources-commercial	2023-02-27T16:04:59Z	
1.0.61		2023-07-20T09:55:58Z	
1.0.61	jspc	2023-07-20T09:56:13Z	
1.0.61	sources-commercial	2023-07-20T09:56:09Z	
1.0.62		2024-02-27T14:11:22Z	
1.0.62	jspc	2024-02-27T14:11:24Z	
1.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.7/com.liferay.lcs.client.web-1.0.7.jar returned status 404
1.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.8/com.liferay.lcs.client.web-1.0.8.jar returned status 404
1.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/liferay/com.liferay.lcs.client.web/1.0.9/com.liferay.lcs.client.web-1.0.9.jar returned status 404
