1.0.0		2016-03-10T05:05:48Z	
2.0.0		2016-03-21T05:45:13Z	
2.0.1		2016-06-01T15:52:53Z	
2.0.2		2016-09-01T22:28:40Z	
2.0.3		2016-10-21T03:35:30Z	
2.0.4		2017-01-30T04:40:25Z	
3.0.0		2018-01-11T16:37:51Z	
3.0.0	sources-commercial	2018-01-11T16:37:54Z	
3.0.1		2018-04-06T08:00:28Z	
3.0.1	sources-commercial	2018-04-06T08:00:32Z	
3.0.2		2019-02-15T22:50:15Z	
3.0.2	sources-commercial	2019-02-15T22:50:21Z	
3.0.3		2019-05-31T01:10:22Z	
3.0.3	sources-commercial	2019-05-31T01:10:24Z	
3.0.4		2019-09-12T20:56:35Z	
3.0.4	sources-commercial	2019-09-12T20:56:40Z	
3.0.5		2020-02-10T22:18:07Z	
3.0.5	sources-commercial	2020-02-10T22:18:14Z	
3.0.6		2020-02-11T09:45:15Z	
3.0.6	sources-commercial	2020-02-11T09:45:22Z	
3.0.7		2021-12-14T07:46:02Z	
3.0.7	sources-commercial	2021-12-14T07:46:03Z	
3.0.8		2023-12-06T16:36:04Z	
4.0.0		2018-06-15T03:15:48Z	
4.0.0	sources-commercial	2018-06-15T03:15:50Z	
4.0.1		2018-09-19T06:58:38Z	
4.0.1	sources-commercial	2018-09-19T06:58:41Z	
4.0.2		2019-06-03T23:05:44Z	
4.0.2	sources-commercial	2019-06-03T23:05:48Z	
4.0.3		2019-09-18T04:40:37Z	
4.0.3	sources-commercial	2019-09-18T04:40:42Z	
4.0.4		2019-10-31T22:12:32Z	
4.0.4	sources-commercial	2019-10-31T22:12:36Z	
4.0.5		2020-02-10T22:42:13Z	
4.0.5	sources-commercial	2020-02-10T22:42:17Z	
4.0.6		2020-03-24T23:58:39Z	
4.0.6	sources-commercial	2020-03-24T23:58:42Z	
4.0.7		2021-12-17T06:50:24Z	
4.0.7	sources-commercial	2021-12-17T06:50:25Z	
4.0.8		2023-07-21T10:43:55Z	
5.0.0		2019-04-25T07:28:12Z	
5.0.0	sources-commercial	2019-04-25T07:28:15Z	
5.0.1		2019-05-10T01:42:24Z	
5.0.1	sources-commercial	2019-05-10T01:42:28Z	
5.0.10		2023-07-21T19:15:10Z	
5.0.2		2019-05-16T17:25:36Z	
5.0.2	sources-commercial	2019-05-16T17:25:39Z	
5.0.3		2019-10-29T08:22:42Z	
5.0.3	sources-commercial	2019-10-29T08:22:44Z	
5.0.4		2020-01-20T20:20:04Z	
5.0.4	sources-commercial	2020-01-20T20:20:09Z	
5.0.5		2020-01-24T09:00:23Z	
5.0.5	sources-commercial	2020-01-24T09:00:27Z	
5.0.6		2020-02-11T10:17:16Z	
5.0.6	sources-commercial	2020-02-11T10:17:22Z	
5.0.7		2020-04-22T04:42:25Z	
5.0.7	sources-commercial	2020-04-22T04:42:29Z	
5.0.8		2021-12-16T09:01:36Z	
5.0.8	sources-commercial	2021-12-16T09:01:38Z	
5.0.9		2022-05-11T21:37:43Z	
5.0.9	sources-commercial	2022-05-11T21:37:45Z	
6.0.0		2020-01-12T03:50:20Z	
6.0.0	sources-commercial	2020-01-12T03:50:33Z	
6.0.1		2020-01-17T21:17:22Z	
6.0.1	sources-commercial	2020-01-17T21:17:29Z	
6.0.10		2023-07-24T09:20:34Z	
6.0.11		2023-07-28T19:28:43Z	
6.0.2		2020-03-05T06:14:56Z	
6.0.2	sources-commercial	2020-03-05T06:14:59Z	
6.0.3		2020-05-16T11:50:20Z	
6.0.3	sources-commercial	2020-05-16T11:50:23Z	
6.0.4		2020-06-26T01:18:42Z	
6.0.4	sources-commercial	2020-06-26T01:18:48Z	
6.0.5		2020-08-08T00:07:42Z	
6.0.5	sources-commercial	2020-08-08T00:07:44Z	
6.0.6		2020-09-01T09:52:25Z	
6.0.6	sources-commercial	2020-09-01T09:52:27Z	
6.0.7		2021-12-16T21:43:54Z	
6.0.7	sources-commercial	2021-12-16T21:43:55Z	
6.0.8		2022-03-17T00:31:44Z	
6.0.8	sources-commercial	2022-03-17T00:31:45Z	
6.0.9		2022-04-29T04:54:38Z	
6.0.9	sources-commercial	2022-04-29T04:54:39Z	
7.0.0		2021-03-26T11:12:52Z	
7.0.0	sources-commercial	2021-03-26T11:12:54Z	
7.0.1		2021-05-26T23:51:58Z	
7.0.1	sources-commercial	2021-05-26T23:52:00Z	
7.0.10		2022-01-05T23:24:26Z	
7.0.10	sources-commercial	2022-01-05T23:24:27Z	
7.0.11		2022-09-16T01:26:41Z	
7.0.11	sources-commercial	2022-09-16T01:26:44Z	
7.0.2		2021-07-15T05:23:16Z	
7.0.2	sources-commercial	2021-07-15T05:23:17Z	
7.0.3		2021-07-23T03:12:27Z	
7.0.3	sources-commercial	2021-07-23T03:12:29Z	
7.0.4		2021-10-09T17:33:27Z	
7.0.4	sources-commercial	2021-10-09T17:33:28Z	
7.0.5		2021-11-03T19:45:02Z	
7.0.5	sources-commercial	2021-11-03T19:45:03Z	
7.0.6		2021-11-09T04:49:33Z	
7.0.6	sources-commercial	2021-11-09T04:49:35Z	
7.0.7		2021-12-10T15:26:39Z	
7.0.7	sources-commercial	2021-12-10T15:26:40Z	
7.0.8		2021-12-15T21:08:37Z	
7.0.8	sources-commercial	2021-12-15T21:08:38Z	
7.0.9		2021-12-20T17:41:22Z	
7.0.9	sources-commercial	2021-12-20T17:41:23Z	
