1.0.0		2018-03-23T02:58:27Z	
1.0.0	sources-commercial	2018-03-23T02:59:09Z	
1.0.1		2018-03-23T03:01:08Z	
1.0.1	sources-commercial	2018-03-23T03:01:52Z	
1.0.10		2018-06-07T22:04:40Z	
1.0.10	sources-commercial	2018-06-07T22:05:12Z	
1.0.11		2018-06-28T20:40:14Z	
1.0.11	sources-commercial	2018-06-28T20:40:35Z	
1.0.12		2018-07-17T19:47:56Z	
1.0.12	sources-commercial	2018-07-17T19:49:30Z	
1.0.13		2018-07-20T20:51:06Z	
1.0.13	sources-commercial	2018-07-20T20:51:15Z	
1.0.14		2018-09-20T06:19:05Z	
1.0.14	sources-commercial	2018-09-20T06:19:13Z	
1.0.15		2018-10-08T17:36:03Z	
1.0.15	sources-commercial	2018-10-08T17:36:13Z	
1.0.16		2018-10-09T04:04:30Z	
1.0.16	sources-commercial	2018-10-09T04:05:02Z	
1.0.17		2018-10-17T17:34:22Z	
1.0.17	sources-commercial	2018-10-17T17:34:28Z	
1.0.18		2018-10-24T02:27:44Z	
1.0.18	sources-commercial	2018-10-24T02:27:50Z	
1.0.19		2018-12-28T23:47:43Z	
1.0.19	sources-commercial	2018-12-28T23:48:12Z	
1.0.2		2018-04-06T14:54:33Z	
1.0.2	sources-commercial	2018-04-06T14:55:15Z	
1.0.20		2019-01-17T20:39:34Z	
1.0.20	sources-commercial	2019-01-17T20:40:10Z	
1.0.21		2019-02-15T20:55:10Z	
1.0.21	sources-commercial	2019-02-15T20:55:17Z	
1.0.22		2019-02-27T04:08:37Z	
1.0.22	sources-commercial	2019-02-27T04:09:04Z	
1.0.23		2019-03-02T17:19:46Z	
1.0.23	sources-commercial	2019-03-02T17:20:12Z	
1.0.24		2019-04-17T05:37:22Z	
1.0.24	sources-commercial	2019-04-17T05:37:37Z	
1.0.25		2019-04-26T07:06:46Z	
1.0.25	sources-commercial	2019-04-26T07:07:14Z	
1.0.26		2019-05-20T19:25:48Z	
1.0.26	sources-commercial	2019-05-20T19:25:54Z	
1.0.27		2019-05-24T06:44:44Z	
