0.0.1		2017-07-08T19:31:29Z	
0.0.2		2017-08-18T16:04:14Z	
0.0.3		2017-09-03T08:18:05Z	
0.1.0		2017-09-19T16:10:10Z	
0.1.1		2017-09-29T04:50:43Z	
0.1.2		2017-10-17T04:08:55Z	
0.2.0		2017-10-21T07:01:24Z	
0.2.1		2017-11-20T05:22:43Z	
0.3.0		2017-12-07T05:19:49Z	
0.4.0		2017-12-23T23:05:38Z	
0.4.1		2017-12-25T21:20:34Z	
0.5.0		2018-03-23T04:32:13Z	
0.6.0		2018-05-01T04:19:41Z	
0.6.1		2018-05-09T04:15:14Z	
0.6.1	bundle	2018-05-09T04:15:08Z	
0.6.1	bundle-sources	2018-05-09T04:15:25Z	
0.6.2		2018-05-09T17:34:23Z	
0.6.2	bundle	2018-05-09T17:34:01Z	
0.6.2	bundle-sources	2018-05-09T17:33:49Z	
0.6.3		2018-05-10T02:02:57Z	
0.6.3	bundle	2018-05-10T02:02:20Z	
0.6.3	bundle-sources	2018-05-10T02:01:58Z	
0.6.4		2018-05-11T22:19:12Z	
0.6.4	bundle	2018-05-11T22:18:25Z	
0.6.4	bundle-sources	2018-05-11T22:19:27Z	
0.6.5		2019-01-07T05:05:32Z	
0.6.5	bundle	2019-01-07T05:05:38Z	
0.6.5	bundle-sources	2019-01-07T05:05:10Z	
