0.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/wq-william/composeLib/0.1.4/composeLib-0.1.4.jar returned status 404
0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/wq-william/composeLib/0.2/composeLib-0.2.jar returned status 404
