1.0	named	io.github.solven-eu.cleanthat	lambda	2021-08-11T21:20:38Z	2.14.1
1.1	named	io.github.solven-eu.cleanthat	lambda	2021-12-27T17:45:01Z	2.14.1
1.2	named	io.github.solven-eu.cleanthat	lambda	2022-02-12T16:04:46Z	2.14.1
1.3	named	io.github.solven-eu.cleanthat	lambda	2022-06-16T09:54:01Z	2.17.2
1.4	named	io.github.solven-eu.cleanthat	lambda	2022-09-06T14:54:51Z	2.17.2
1.5	named	io.github.solven-eu.cleanthat	lambda	2022-09-07T18:37:00Z	2.17.2
1.6	named	io.github.solven-eu.cleanthat	lambda	2022-09-14T13:30:53Z	2.17.2
1.7	named	io.github.solven-eu.cleanthat	lambda	2022-10-29T13:44:51Z	2.17.2
