1.3.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2018-06-16T12:45:57Z	
1.3.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2018-09-25T04:57:33Z	
1.3.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2019-09-17T17:11:04Z	
1.3.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2019-12-17T11:24:59Z	
1.3.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2020-03-27T05:13:45Z	
1.3.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2021-03-12T09:45:45Z	
1.4.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2021-06-14T16:50:01Z	
1.4.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2022-06-14T05:52:04Z	
1.5.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2023-06-09T14:51:38Z	
1.5.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2023-09-08T07:18:55Z	
1.5.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2023-12-03T03:10:39Z	
1.5.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2024-03-08T19:43:49Z	
1.5.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2024-06-07T16:20:48Z	
1.5.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2025-03-08T08:28:55Z	
1.5.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2025-06-07T14:14:04Z	
1.5.700	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2025-09-05T20:31:51Z	
1.5.800	automatic	org.eclipse.platform	org.eclipse.equinox.p2.metadata.repository	2026-06-05T04:29:18Z	
