0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.10/kviewmodel-uikitarm64-0.10.jar returned status 404
0.10	metadata	2022-09-09T11:45:32Z	
0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.11/kviewmodel-uikitarm64-0.11.jar returned status 404
0.11	metadata	2022-10-27T12:08:02Z	
0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.12/kviewmodel-uikitarm64-0.12.jar returned status 404
0.12	metadata	2022-11-29T14:18:10Z	
0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.5/kviewmodel-uikitarm64-0.5.jar returned status 404
0.5	metadata	2022-03-15T09:36:29Z	
0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.6/kviewmodel-uikitarm64-0.6.jar returned status 404
0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.7/kviewmodel-uikitarm64-0.7.jar returned status 404
0.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.7.1/kviewmodel-uikitarm64-0.7.1.jar returned status 404
0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.8/kviewmodel-uikitarm64-0.8.jar returned status 404
0.8	metadata	2022-09-08T21:12:27Z	
0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/adeo/kviewmodel-uikitarm64/0.9/kviewmodel-uikitarm64-0.9.jar returned status 404
0.9	metadata	2022-09-09T06:05:36Z	
