1.68.0	automatic	software.amazon.smithy	smithy-contract-traits	2026-02-26T19:30:36Z	
1.69.0	automatic	software.amazon.smithy	smithy-contract-traits	2026-04-13T19:04:18Z	
1.70.0	automatic	software.amazon.smithy	smithy-contract-traits	2026-05-04T19:22:27Z	
1.71.0	automatic	software.amazon.smithy	smithy-contract-traits	2026-05-19T19:06:23Z	
1.72.0	automatic	software.amazon.smithy	smithy-contract-traits	2026-07-01T18:38:24Z	
1.72.1	automatic	software.amazon.smithy	smithy-contract-traits	2026-07-16T19:05:47Z	
