0.13	no.ssb.lds	linked-data-store-persistence-provider-api	0.13
0.12	no.ssb.lds	linked-data-store-persistence-provider-api	0.12
0.11	no.ssb.lds	linked-data-store-persistence-provider-api	0.11
0.10	no.ssb.lds	linked-data-store-persistence-provider-api	0.10
0.9	no.ssb.lds	linked-data-store-persistence-provider-api	0.9
0.8	no.ssb.lds	linked-data-store-persistence-provider-api	0.8
0.4	no.ssb.lds	linked-data-store-persistence-provider-api	0.4
0.3	no.ssb.lds	linked-data-store-persistence-provider-api	0.3
0.2	no.ssb.lds	linked-data-store-persistence-provider-api	0.2
0.1	no.ssb.lds	linked-data-store-persistence-provider-api	0.1
