2019-07-14	named	com.google.template	soy	2019-07-15T06:28:53Z	7.0.0
2019-08-22	named	com.google.template	soy	2019-08-22T16:30:46Z	7.0.0
2019-09-03	named	com.google.template	soy	2019-09-03T19:49:36Z	7.0.0
2019-10-08	named	com.google.template	soy	2019-10-09T01:53:16Z	7.0.0
2020-08-24	named	com.google.template	soy	2020-08-26T17:19:28Z	7.0.0
2021-02-01	named	com.google.template	soy	2021-02-04T22:32:34Z	7.0.0
2022-03-02	named	com.google.template	soy	2022-03-07T23:04:17Z	7.0.0
2022-03-07	named	com.google.template	soy	2022-03-07T23:11:58Z	7.0.0
2022-07-20	named	com.google.template	soy	2022-07-20T21:15:11Z	9.3.0
2022-10-26	named	com.google.template	soy	2022-10-26T20:22:28Z	9.3.0
