2024.10.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.10.0/parent-2024.10.0.jar returned status 404
2024.11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.11.0/parent-2024.11.0.jar returned status 404
2024.12.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.12.0/parent-2024.12.0.jar returned status 404
2024.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.3.0/parent-2024.3.0.jar returned status 404
2024.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.4.0/parent-2024.4.0.jar returned status 404
2024.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.5.0/parent-2024.5.0.jar returned status 404
2024.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.5.1/parent-2024.5.1.jar returned status 404
2024.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.6.0/parent-2024.6.0.jar returned status 404
2024.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.7.0/parent-2024.7.0.jar returned status 404
2024.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.7.1/parent-2024.7.1.jar returned status 404
2024.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2024.8.0/parent-2024.8.0.jar returned status 404
2025.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.1.0/parent-2025.1.0.jar returned status 404
2025.12.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.12.0/parent-2025.12.0.jar returned status 404
2025.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.2.0/parent-2025.2.0.jar returned status 404
2025.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.3.0/parent-2025.3.0.jar returned status 404
2025.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.4.0/parent-2025.4.0.jar returned status 404
2025.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.5.0/parent-2025.5.0.jar returned status 404
2025.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.6.0/parent-2025.6.0.jar returned status 404
2025.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2025.7.0/parent-2025.7.0.jar returned status 404
2026.6.0		2026-06-30T15:40:32Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/nasdanika/models/rules/parent/2026.6.0/parent-2026.6.0.jar returned status 404
