0.1.10		2016-11-02T17:24:56Z	
0.1.11		2016-11-13T20:30:03Z	
0.1.12		2016-11-16T13:26:02Z	
0.1.13		2016-11-29T12:04:34Z	
0.1.14		2016-11-29T16:02:09Z	
0.1.15		2016-11-30T15:22:11Z	
0.1.16		2016-12-03T13:10:28Z	
0.1.17		2016-12-04T04:14:42Z	
0.1.18		2016-12-04T16:42:01Z	
0.1.19		2016-12-05T12:07:51Z	
0.1.2		2016-10-04T19:36:57Z	
0.1.20		2016-12-05T14:16:09Z	
0.1.21		2016-12-12T07:19:49Z	
0.1.23		2016-12-14T18:25:53Z	
0.1.24		2016-12-15T10:04:58Z	
0.1.25		2016-12-15T18:22:53Z	
0.1.26		2016-12-18T20:32:54Z	
0.1.27		2016-12-19T00:06:57Z	
0.1.28		2016-12-20T02:37:19Z	
0.1.3		2016-10-07T06:37:58Z	
0.1.30		2016-12-20T07:42:29Z	
0.1.31		2016-12-21T10:17:25Z	
0.1.32		2016-12-21T10:46:28Z	
0.1.33		2016-12-21T13:03:06Z	
0.1.34		2016-12-21T16:52:07Z	
0.1.35		2016-12-21T18:33:28Z	
0.1.36		2016-12-22T14:02:25Z	
0.1.37		2016-12-22T15:34:12Z	
0.1.38		2016-12-22T20:37:19Z	
0.1.4		2016-10-08T19:40:50Z	
0.1.5		2016-10-09T00:58:53Z	
0.1.6		2016-10-10T11:03:23Z	
0.1.7		2016-10-10T14:37:13Z	
0.1.8		2016-10-18T09:03:04Z	
0.1.9		2016-10-27T05:50:00Z	
1.0.0		2016-12-23T01:39:42Z	
1.0.1		2017-01-03T12:11:25Z	
1.0.10		2017-07-25T11:39:53Z	
1.0.11		2017-07-27T11:31:29Z	
1.0.12		2017-07-31T17:45:25Z	
1.0.13		2017-08-04T11:28:46Z	
1.0.14		2017-08-11T09:05:32Z	
1.0.15		2017-08-17T12:17:02Z	
1.0.16		2017-08-22T11:28:24Z	
1.0.17		2017-08-31T21:39:00Z	
1.0.18		2017-09-11T05:31:26Z	
1.0.19		2017-09-12T13:29:48Z	
1.0.2		2017-01-05T13:35:50Z	
1.0.20		2017-09-21T12:34:12Z	
1.0.21		2017-09-21T12:55:46Z	
1.0.22		2017-09-27T13:17:14Z	
1.0.23		2017-09-29T09:40:43Z	
1.0.24		2017-10-10T05:15:04Z	
1.0.25		2017-10-10T11:35:17Z	
1.0.26		2017-10-11T10:42:03Z	
1.0.27		2017-10-12T09:42:43Z	
1.0.28		2017-10-13T06:09:44Z	
1.0.29		2017-10-13T09:52:29Z	
1.0.3		2017-03-24T11:47:27Z	
1.0.30		2017-10-25T21:33:26Z	
1.0.31		2017-10-27T11:17:14Z	
1.0.32		2017-11-22T11:48:48Z	
1.0.33		2017-11-23T12:55:09Z	
1.0.34		2017-11-23T14:12:30Z	
1.0.35		2017-11-24T13:06:30Z	
1.0.36		2017-12-15T10:06:53Z	
1.0.37		2017-12-15T10:49:48Z	
1.0.38		2018-01-08T09:35:29Z	
1.0.39		2018-02-12T09:10:10Z	
1.0.4		2017-04-26T11:59:43Z	
1.0.40		2018-02-12T15:56:56Z	
1.0.41		2018-02-13T18:36:04Z	
1.0.42		2018-02-14T12:00:47Z	
1.0.5		2017-06-22T15:11:31Z	
1.0.6		2017-07-04T07:43:00Z	
1.0.7		2017-07-05T11:00:14Z	
1.0.8		2017-07-07T11:08:22Z	
1.0.9		2017-07-24T07:06:50Z	
1.1.0		2018-02-15T07:27:18Z	
1.1.1		2018-02-18T08:24:18Z	
1.1.10		2018-03-21T06:01:22Z	
1.1.11		2018-03-29T09:03:26Z	
1.1.12		2018-04-20T04:57:02Z	
1.1.13		2018-05-03T14:04:33Z	
1.1.14		2018-05-24T10:07:53Z	
1.1.15		2018-06-08T05:52:27Z	
1.1.16		2018-06-20T10:01:22Z	
1.1.17		2018-06-26T02:05:39Z	
1.1.18		2018-07-02T10:59:17Z	
1.1.19		2018-07-05T07:14:58Z	
1.1.2		2018-02-20T11:19:21Z	
1.1.20		2018-07-10T15:48:38Z	
1.1.21		2018-07-13T11:58:08Z	
1.1.22		2018-07-15T16:42:00Z	
1.1.23		2018-07-16T14:37:03Z	
1.1.24		2018-07-18T14:52:12Z	
1.1.25		2018-07-19T05:13:52Z	
1.1.26		2018-07-23T13:11:11Z	
1.1.27		2018-07-25T17:45:54Z	
1.1.28		2018-08-01T11:56:07Z	
