2024.10.0	org.nasdanika.html	app-model-graph	2024.10.0
2024.8.0	org.nasdanika.html	app-model-graph	2024.8.0
2024.7.1	org.nasdanika.html	app-model-graph	2024.7.1
2024.7.0	org.nasdanika.html	app-model-graph	2024.7.0
2024.6.0	org.nasdanika.html	app-model-graph	2024.6.0
2024.5.1	org.nasdanika.html	app-model-graph	2024.5.1
2024.5.0	org.nasdanika.html	app-model-graph	2024.5.0
2024.4.0	org.nasdanika.html	app-model-graph	2024.4.0
2024.3.0	org.nasdanika.html	app-model-graph	2024.3.0
2024.1.0	org.nasdanika.html	app-model-graph	2024.1.0
2023.12.1	org.nasdanika.html	app-model-graph	2023.12.1
2023.12.0	org.nasdanika.html	app-model-graph	2023.12.0
2023.10.0	org.nasdanika.html	app-model-graph	2023.10.0
2023.9.2	org.nasdanika.html	app-model-graph	2023.9.2
2023.9.1	org.nasdanika.html	app-model-graph	2023.9.1
2023.9.0	org.nasdanika.html	app-model-graph	2023.9.0
2023.8.0	org.nasdanika.html	app-model-graph	2023.8.0
