1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/1/quarkiverse-parent-1.jar returned status 404
10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/10/quarkiverse-parent-10.jar returned status 404
11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/11/quarkiverse-parent-11.jar returned status 404
12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/12/quarkiverse-parent-12.jar returned status 404
13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/13/quarkiverse-parent-13.jar returned status 404
14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/14/quarkiverse-parent-14.jar returned status 404
15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/15/quarkiverse-parent-15.jar returned status 404
16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/16/quarkiverse-parent-16.jar returned status 404
17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/17/quarkiverse-parent-17.jar returned status 404
18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/18/quarkiverse-parent-18.jar returned status 404
19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/19/quarkiverse-parent-19.jar returned status 404
2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/2/quarkiverse-parent-2.jar returned status 404
20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/20/quarkiverse-parent-20.jar returned status 404
21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/21/quarkiverse-parent-21.jar returned status 404
22		2026-06-04T17:17:36Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/22/quarkiverse-parent-22.jar returned status 404
3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/3/quarkiverse-parent-3.jar returned status 404
4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/4/quarkiverse-parent-4.jar returned status 404
5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/5/quarkiverse-parent-5.jar returned status 404
6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/6/quarkiverse-parent-6.jar returned status 404
7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/7/quarkiverse-parent-7.jar returned status 404
8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/8/quarkiverse-parent-8.jar returned status 404
9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/quarkiverse/quarkiverse-parent/9/quarkiverse-parent-9.jar returned status 404
