'1.0-SNAPSHOT'		2020-07-18T19:36:06Z	
1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.0/configs-parent-1.0.jar returned status 404
1.0-test		2020-07-20T09:02:28Z	
1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.1/configs-parent-1.1.jar returned status 404
1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.2/configs-parent-1.2.jar returned status 404
1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.3/configs-parent-1.3.jar returned status 404
1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.4/configs-parent-1.4.jar returned status 404
1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.5/configs-parent-1.5.jar returned status 404
1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.6/configs-parent-1.6.jar returned status 404
1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.7/configs-parent-1.7.jar returned status 404
1.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.7.1/configs-parent-1.7.1.jar returned status 404
1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/1.8/configs-parent-1.8.jar returned status 404
2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.0/configs-parent-2.0.jar returned status 404
2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.1/configs-parent-2.1.jar returned status 404
2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.2/configs-parent-2.2.jar returned status 404
2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.3/configs-parent-2.3.jar returned status 404
2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.5/configs-parent-2.5.jar returned status 404
2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.6/configs-parent-2.6.jar returned status 404
2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.7/configs-parent-2.7.jar returned status 404
2.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.8/configs-parent-2.8.jar returned status 404
2.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/2.9/configs-parent-2.9.jar returned status 404
3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.0/configs-parent-3.0.jar returned status 404
3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.1/configs-parent-3.1.jar returned status 404
3.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.1.1/configs-parent-3.1.1.jar returned status 404
3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.2/configs-parent-3.2.jar returned status 404
3.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.2.1/configs-parent-3.2.1.jar returned status 404
3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.3/configs-parent-3.3.jar returned status 404
3.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.3.1/configs-parent-3.3.1.jar returned status 404
3.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.3.2/configs-parent-3.3.2.jar returned status 404
3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.4/configs-parent-3.4.jar returned status 404
3.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.4.1/configs-parent-3.4.1.jar returned status 404
3.4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.4.2/configs-parent-3.4.2.jar returned status 404
3.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.5/configs-parent-3.5.jar returned status 404
3.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.5.1/configs-parent-3.5.1.jar returned status 404
3.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.5.2/configs-parent-3.5.2.jar returned status 404
3.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.5.3/configs-parent-3.5.3.jar returned status 404
3.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.6/configs-parent-3.6.jar returned status 404
3.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.7/configs-parent-3.7.jar returned status 404
3.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.7.1/configs-parent-3.7.1.jar returned status 404
3.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.7.2/configs-parent-3.7.2.jar returned status 404
3.7.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.7.3/configs-parent-3.7.3.jar returned status 404
3.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.8/configs-parent-3.8.jar returned status 404
3.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.8.1/configs-parent-3.8.1.jar returned status 404
3.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.9/configs-parent-3.9.jar returned status 404
3.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.9.1/configs-parent-3.9.1.jar returned status 404
3.9.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.9.2/configs-parent-3.9.2.jar returned status 404
3.9.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/3.9.3/configs-parent-3.9.3.jar returned status 404
4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.0/configs-parent-4.0.jar returned status 404
4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.1/configs-parent-4.1.jar returned status 404
4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.2/configs-parent-4.2.jar returned status 404
4.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.3/configs-parent-4.3.jar returned status 404
4.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.4/configs-parent-4.4.jar returned status 404
4.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.5/configs-parent-4.5.jar returned status 404
4.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.6/configs-parent-4.6.jar returned status 404
4.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.6.1/configs-parent-4.6.1.jar returned status 404
4.6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.6.2/configs-parent-4.6.2.jar returned status 404
4.6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.6.3/configs-parent-4.6.3.jar returned status 404
4.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.7/configs-parent-4.7.jar returned status 404
4.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.7.1/configs-parent-4.7.1.jar returned status 404
4.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.7.2/configs-parent-4.7.2.jar returned status 404
4.7.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.7.3/configs-parent-4.7.3.jar returned status 404
4.7.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.7.4/configs-parent-4.7.4.jar returned status 404
4.7.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.7.5/configs-parent-4.7.5.jar returned status 404
4.7.6		2020-07-18T19:15:02Z	
4.8.2		2020-07-23T22:28:17Z	
4.8.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.8.5/configs-parent-4.8.5.jar returned status 404
4.8.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.8.6/configs-parent-4.8.6.jar returned status 404
4.8.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.8.7/configs-parent-4.8.7.jar returned status 404
4.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9/configs-parent-4.9.jar returned status 404
4.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.1/configs-parent-4.9.1.jar returned status 404
4.9.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.2/configs-parent-4.9.2.jar returned status 404
4.9.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.3/configs-parent-4.9.3.jar returned status 404
4.9.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.4/configs-parent-4.9.4.jar returned status 404
4.9.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.5/configs-parent-4.9.5.jar returned status 404
4.9.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.6/configs-parent-4.9.6.jar returned status 404
4.9.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.7/configs-parent-4.9.7.jar returned status 404
4.9.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8/configs-parent-4.9.8.jar returned status 404
4.9.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.1/configs-parent-4.9.8.1.jar returned status 404
4.9.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.2/configs-parent-4.9.8.2.jar returned status 404
4.9.8.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.3/configs-parent-4.9.8.3.jar returned status 404
4.9.8.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.4/configs-parent-4.9.8.4.jar returned status 404
4.9.8.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.5/configs-parent-4.9.8.5.jar returned status 404
4.9.8.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.7/configs-parent-4.9.8.7.jar returned status 404
4.9.8.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.8/configs-parent-4.9.8.8.jar returned status 404
4.9.8.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/portlek/configs-parent/4.9.8.9/configs-parent-4.9.8.9.jar returned status 404
