1.2.0	named	org.alfasoftware	astra-cli	2021-05-19T15:30:57Z	3.16.200-SNAPSHOT
1.2.1	named	org.alfasoftware	astra-cli	2021-05-19T15:45:42Z	3.16.200-SNAPSHOT
1.2.2	named	org.alfasoftware	astra-cli	2021-05-24T12:09:16Z	3.16.200-SNAPSHOT
1.3.0	named	org.alfasoftware	astra-cli	2021-06-04T08:23:41Z	3.16.200-SNAPSHOT
1.3.1	named	org.alfasoftware	astra-cli	2021-06-04T08:34:43Z	3.16.200-SNAPSHOT
1.3.3	named	org.alfasoftware	astra-cli	2021-06-09T13:12:24Z	3.16.200-SNAPSHOT
1.3.4	named	org.alfasoftware	astra-cli	2021-06-10T12:31:08Z	3.16.200-SNAPSHOT
1.3.5	named	org.alfasoftware	astra-cli	2021-06-10T13:34:15Z	3.16.200-SNAPSHOT
1.3.6	named	org.alfasoftware	astra-cli	2021-06-16T07:20:48Z	3.16.300-SNAPSHOT
1.3.7	named	org.alfasoftware	astra-cli	2021-06-23T07:35:02Z	3.16.300-SNAPSHOT
1.3.8	named	org.alfasoftware	astra-cli	2021-06-29T15:40:54Z	3.16.300-SNAPSHOT
1.3.9	named	org.alfasoftware	astra-cli	2021-06-30T13:27:04Z	3.16.300-SNAPSHOT
1.4.0	named	org.alfasoftware	astra-cli	2021-06-30T16:00:46Z	3.16.300-SNAPSHOT
2.0.0	named	org.alfasoftware	astra-cli	2021-07-12T16:10:07Z	3.16.300-SNAPSHOT
2.0.1	named	org.alfasoftware	astra-cli	2021-08-04T15:20:24Z	3.16.300-SNAPSHOT
1.0.9	named	eu.stamp-project	assert-fixer	2021-08-27T09:58:36Z	3.16.300-SNAPSHOT
2021.7.3-java-8-a	named	org.nasdanika.core	exec	2021-09-21T02:15:27Z	3.17.0-SNAPSHOT
0.7.0	named	com.github.mauricioaniche	ck	2022-02-03T17:10:19Z	3.17.100-SNAPSHOT
2.0.2-alpha2	named	org.alfasoftware	astra-cli	2022-02-04T15:10:02Z	3.17.100-SNAPSHOT
2.0.3	named	org.alfasoftware	astra-cli	2022-02-04T16:00:03Z	3.17.100-SNAPSHOT
2.0.4	named	org.alfasoftware	astra-cli	2022-03-09T17:14:53Z	3.17.100-SNAPSHOT
2.0.6	named	org.alfasoftware	astra-cli	2022-05-10T07:41:00Z	3.17.200-SNAPSHOT
2.1.0	named	org.alfasoftware	astra-cli	2022-05-19T15:02:39Z	3.17.200-SNAPSHOT
0.0.4	named	org.geneweaver	gweaver-query-engine-ui	2022-06-30T18:19:15Z	3.18.0-SNAPSHOT
0.0.5	named	org.geneweaver	gweaver-query-engine-ui	2022-06-30T19:24:28Z	3.18.0-SNAPSHOT
0.0.6	named	org.geneweaver	gweaver-query-engine-ui	2022-06-30T19:49:00Z	3.18.0-SNAPSHOT
2.1.1	named	org.alfasoftware	astra-cli	2022-07-15T14:24:53Z	3.18.0-SNAPSHOT
0.8	named	fr.inria.gforge.spirals	npefix	2022-08-22T16:31:19Z	3.18.0-SNAPSHOT
2.1.2	named	org.alfasoftware	astra-cli	2022-10-31T15:37:29Z	3.18.100
1.0.0	named	io.github.dogla	toaster	2022-12-27T13:13:48Z	3.18.200
2.1.3	named	org.alfasoftware	astra-cli	2023-06-15T15:41:22Z	3.18.200
1.0.1	named	io.github.dogla	toaster	2024-02-23T14:31:55Z	3.18.600
1.0.2	named	io.github.dogla	toaster	2024-03-12T21:58:01Z	3.19.0
2.2.4	named	org.alfasoftware	astra-cli	2024-04-16T10:21:37Z	3.18.200
2.3.0	named	org.alfasoftware	astra-cli	2024-09-10T13:32:58Z	3.18.200
2.4.0	named	org.alfasoftware	astra-cli	2024-11-21T11:45:58Z	3.18.200
2.4.1	named	org.alfasoftware	astra-cli	2024-11-25T10:59:03Z	3.18.200
2.4.2	named	org.alfasoftware	astra-cli	2024-11-25T14:03:06Z	3.18.200
2.6.0	named	org.alfasoftware	astra-cli	2025-04-03T09:02:49Z	3.18.200
2.6.1	named	org.alfasoftware	astra-cli	2025-08-15T07:11:06Z	3.18.200
0.5.0	named	io.github.alien-tools	roseau-cli	2026-02-23T18:25:02Z	3.24.0
2.7.0	named	org.alfasoftware	astra-cli	2026-04-28T16:29:44Z	3.24.100
