0.0.01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.01/nearpay-connect-0.0.01.jar returned status 404
0.0.02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.02/nearpay-connect-0.0.02.jar returned status 404
0.0.03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.03/nearpay-connect-0.0.03.jar returned status 404
0.0.04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.04/nearpay-connect-0.0.04.jar returned status 404
0.0.05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.05/nearpay-connect-0.0.05.jar returned status 404
0.0.06			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.06/nearpay-connect-0.0.06.jar returned status 404
0.0.07			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.07/nearpay-connect-0.0.07.jar returned status 404
0.0.08			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.08/nearpay-connect-0.0.08.jar returned status 404
0.0.09			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.09/nearpay-connect-0.0.09.jar returned status 404
0.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.10/nearpay-connect-0.0.10.jar returned status 404
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.11/nearpay-connect-0.0.11.jar returned status 404
0.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.12/nearpay-connect-0.0.12.jar returned status 404
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.13/nearpay-connect-0.0.13.jar returned status 404
0.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.14/nearpay-connect-0.0.14.jar returned status 404
0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.15/nearpay-connect-0.0.15.jar returned status 404
0.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.16/nearpay-connect-0.0.16.jar returned status 404
0.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.17/nearpay-connect-0.0.17.jar returned status 404
0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.18/nearpay-connect-0.0.18.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.19/nearpay-connect-0.0.19.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.20/nearpay-connect-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.21/nearpay-connect-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.22/nearpay-connect-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.23/nearpay-connect-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/nearpay/nearpay-connect/0.0.24/nearpay-connect-0.0.24.jar returned status 404
