1.1.10-RELEASE		2020-08-31T08:18:22Z	
1.1.2-RELEASE		2020-08-11T07:33:01Z	
1.13.0		2024-02-26T13:42:04Z	
1.13.0-rc.2		2023-10-07T07:15:40Z	
1.14.0-rc.1		2023-12-26T03:35:36Z	
1.2.0-rc.7-RELEASE		2020-10-23T04:24:18Z	
1.3.0-rc.15-RELEASE		2021-03-29T06:22:28Z	
1.3.0-rc.16-RELEASE		2021-04-12T03:00:10Z	
1.3.0-rc.17-RELEASE		2021-04-15T10:27:24Z	
1.3.1-RELEASE-RELEASE		2021-05-13T01:30:23Z	
1.4.0-RELEASE		2021-04-07T04:17:57Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tencent/bk/devops/ci/artifactory/api-artifactory/1.4.0-RELEASE/api-artifactory-1.4.0-RELEASE.jar returned status 404
1.5.0-RC.2-RELEASE		2021-06-02T08:07:56Z	
1.5.0-alpha.1-RELEASE		2021-05-08T13:06:52Z	
1.5.0-alpha.3-RELEASE		2021-05-13T06:41:26Z	
1.5.0-alpha.5-RELEASE		2021-05-17T12:32:52Z	
1.5.2-RELEASE		2021-06-11T03:51:18Z	
1.5.21-RELEASE		2021-08-10T09:45:41Z	
1.5.31-RELEASE		2021-12-15T01:49:45Z	
1.5.32-RELEASE		2021-12-15T11:07:59Z	
1.5.33-RELEASE		2021-12-23T06:55:06Z	
1.5.34-RELEASE		2022-01-24T12:20:54Z	
1.5.37-RELEASE		2022-03-16T04:44:16Z	
1.5.7-RELEASE		2021-06-24T02:09:31Z	
1.5.8-RELEASE		2021-07-08T07:38:24Z	
1.6.0-RC.11-RELEASE		2021-06-18T09:32:41Z	
1.6.0-RC.9-RELEASE		2021-06-17T10:04:53Z	
1.7.23-RELEASE		2021-12-24T07:21:55Z	
1.7.24-RELEASE		2022-01-06T06:56:22Z	
1.7.26-RELEASE		2022-01-24T12:15:41Z	
1.7.31-RELEASE		2022-03-18T13:14:48Z	
1.7.35-RELEASE		2022-04-06T08:28:35Z	
1.7.36-RELEASE		2022-04-13T08:57:47Z	
1.7.37-RELEASE		2022-05-10T12:01:54Z	
1.7.40-RELEASE		2022-06-09T07:36:07Z	
1.7.43-RELEASE		2022-06-28T02:27:11Z	
1.8.0-RC.2-RELEASE		2022-04-20T10:14:04Z	
1.8.0-RC.3-RELEASE		2022-04-21T07:14:36Z	
1.8.0-RELEASE		2022-04-22T12:23:50Z	
1.8.0-alpha.1-RELEASE		2021-12-03T03:59:10Z	
1.8.0-alpha.26-RELEASE		2022-01-05T04:18:00Z	
1.8.1-RELEASE		2022-06-10T04:19:16Z	
1.9.1-RELEASE		2022-09-27T08:55:53Z	
1.9.16-RC.1-RELEASE		2023-02-22T07:57:44Z	
1.9.2-RELEASE		2022-09-28T07:00:22Z	
1.9.7-RC.1-RELEASE		2022-10-28T10:06:03Z	
2.0.0-beta.31		2023-08-25T04:09:58Z	
2.0.0-beta.32		2023-08-25T09:35:45Z	
2.1.0		2024-04-10T10:01:06Z	
2.1.0-rc.2		2024-02-26T11:42:04Z	
2.1.3		2024-05-28T07:40:25Z	
3.0.0		2024-09-10T09:13:30Z	
3.0.0-rc.1		2024-09-06T06:41:05Z	
3.0.12		2025-01-09T07:35:46Z	
3.0.13		2025-02-13T03:22:36Z	
3.0.15		2025-08-08T04:11:25Z	
3.0.16		2026-01-04T10:09:17Z	
3.1.0		2025-01-08T08:48:48Z	
3.1.0-rc.3		2024-11-22T03:53:00Z	
3.1.0-rc.4		2024-12-06T01:56:58Z	
3.1.0-rc.5		2024-12-24T01:32:40Z	
3.1.0-rc.6		2025-01-08T03:20:19Z	
3.2.0		2025-03-27T09:02:25Z	
3.2.0-rc.1		2025-02-11T03:54:06Z	
3.2.0-rc.2		2025-02-21T03:54:50Z	
3.2.0-rc.4		2025-03-27T02:46:49Z	
4.0.0		2025-08-15T11:43:51Z	
4.0.0-rc.1		2025-05-09T09:51:32Z	
4.0.0-rc.2		2025-05-29T13:05:56Z	
4.0.0-rc.4		2025-07-08T03:51:36Z	
4.0.0-rc.5		2025-07-18T07:07:23Z	
4.0.0-rc.6		2025-08-01T09:21:50Z	
4.0.0-rc.7		2025-08-15T06:44:04Z	
4.0.1		2025-12-31T01:54:45Z	
4.1.0		2026-03-30T13:38:34Z	
4.1.0-rc.1		2025-09-01T02:57:22Z	
4.1.0-rc.2		2025-09-12T08:35:11Z	
4.1.0-rc.3		2025-10-31T08:01:50Z	
4.1.0-rc.4		2026-03-30T08:27:00Z	
4.2.0-rc.1		2026-04-21T10:19:41Z	
4.2.0-rc.2		2026-05-15T10:33:24Z	
4.2.0-rc.3		2026-06-15T03:31:42Z	
4.2.0-rc.4		2026-07-17T02:08:13Z	
4.2.0-rc.5		2026-08-04T07:44:59Z	
