24.2.0	named	org.klojang	klojang-collections
2.0.9	named	org.klojang	klojang-collections
2.0.8	named	org.klojang	klojang-collections
2.0.5	named	org.klojang	klojang-collections
2.0.4	named	org.klojang	klojang-collections
2.0.3	named	org.klojang	klojang-collections
2.0.2	named	org.klojang	klojang-collections
2.0.1	named	org.klojang	klojang-collections
2.0.0	named	org.klojang	klojang-collections
1.2.3	named	org.klojang	klojang-collections
1.2.2	named	org.klojang	klojang-collections
1.2.1	named	org.klojang	klojang-collections
1.2.0	named	org.klojang	klojang-collections
1.1.1	named	org.klojang	klojang-collections
1.1.0	named	org.klojang	klojang-collections
1.0.0	named	org.klojang	klojang-collections
