0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.22/treenav-android-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.23/treenav-android-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.24/treenav-android-0.0.24.jar returned status 404
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.25/treenav-android-0.0.25.jar returned status 404
0.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.26/treenav-android-0.0.26.jar returned status 404
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.27/treenav-android-0.0.27.jar returned status 404
0.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.30/treenav-android-0.0.30.jar returned status 404
0.0.40			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.40/treenav-android-0.0.40.jar returned status 404
0.0.41			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.41/treenav-android-0.0.41.jar returned status 404
0.0.42			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.42/treenav-android-0.0.42.jar returned status 404
0.0.43			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.43/treenav-android-0.0.43.jar returned status 404
0.0.44			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.44/treenav-android-0.0.44.jar returned status 404
0.0.45			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.45/treenav-android-0.0.45.jar returned status 404
0.0.45c			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.45c/treenav-android-0.0.45c.jar returned status 404
0.0.46			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.46/treenav-android-0.0.46.jar returned status 404
0.0.47			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.47/treenav-android-0.0.47.jar returned status 404
0.0.48			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.48/treenav-android-0.0.48.jar returned status 404
0.0.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.50/treenav-android-0.0.50.jar returned status 404
0.0.50-bugfix-0.0.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.50-bugfix-0.0.50/treenav-android-0.0.50-bugfix-0.0.50.jar returned status 404
0.0.51			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.51/treenav-android-0.0.51.jar returned status 404
0.0.52			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.52/treenav-android-0.0.52.jar returned status 404
0.0.53			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.53/treenav-android-0.0.53.jar returned status 404
0.0.54			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.54/treenav-android-0.0.54.jar returned status 404
0.0.55			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.55/treenav-android-0.0.55.jar returned status 404
0.0.56			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.56/treenav-android-0.0.56.jar returned status 404
0.0.57			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/tunjid/treenav/treenav-android/0.0.57/treenav-android-0.0.57.jar returned status 404
