1.8.0-RC1	named	uk.gov.gchq.gaffer	accumulo-store	2019-01-03T10:38:32Z	4.4.12
1.8.0-RC2	named	uk.gov.gchq.gaffer	accumulo-store	2019-01-31T15:57:23Z	4.4.12
