1.0.1	named	com.machinepublishers	jbrowserdriver	2018-11-07T01:36:14Z	4.4.12
1.0.2-RC1	named	com.machinepublishers	jbrowserdriver	2019-04-26T03:22:26Z	4.4.12
1.1.0-RC1	named	com.machinepublishers	jbrowserdriver	2019-04-26T03:26:49Z	4.4.12
1.1.0-RC2	named	com.machinepublishers	jbrowserdriver	2019-08-02T03:45:42Z	4.4.12
