1.77.0	named	com.walmartlabs.concord	concord-cli	2021-01-08T02:27:09Z	4.8.21
1.78.0	named	com.walmartlabs.concord	concord-cli	2021-01-22T21:14:42Z	4.8.21
1.79.0	named	com.walmartlabs.concord	concord-cli	2021-02-04T14:54:23Z	4.8.21
0.0.1	named	com.rapid7	armor-tools	2021-02-09T00:04:03Z	
1.80.0	named	com.walmartlabs.concord	concord-cli	2021-02-15T00:52:45Z	4.8.21
0.0.2	named	com.rapid7	armor-tools	2021-02-19T21:13:02Z	
0.0.3	named	com.rapid7	armor-tools	2021-02-22T21:29:05Z	
0.0.4	named	com.rapid7	armor-tools	2021-02-22T23:32:28Z	
1.79.1	named	com.walmartlabs.concord	concord-cli	2021-02-23T18:50:55Z	4.8.21
0.0.6	named	com.rapid7	armor-tools	2021-02-26T23:47:29Z	
1.81.0	named	com.walmartlabs.concord	concord-cli	2021-03-01T18:02:52Z	4.8.21
1.79.2	named	com.walmartlabs.concord	concord-cli	2021-03-08T21:54:46Z	4.8.21
1.82.0	named	com.walmartlabs.concord	concord-cli	2021-03-09T01:24:22Z	4.8.21
1.83.0	named	com.walmartlabs.concord	concord-cli	2021-03-26T02:06:48Z	4.8.21
1.82.1	named	com.walmartlabs.concord	concord-cli	2021-04-05T15:05:36Z	4.8.21
1.84.0	named	com.walmartlabs.concord	concord-cli	2021-04-08T17:46:00Z	4.8.21
1.85.0	named	com.walmartlabs.concord	concord-cli	2021-04-27T22:39:08Z	4.8.21
1.86.0	named	com.walmartlabs.concord	concord-cli	2021-06-02T19:25:59Z	4.8.21
1.86.2	named	com.walmartlabs.concord	concord-cli	2021-06-02T21:23:59Z	4.8.21
1.86.3	named	com.walmartlabs.concord	concord-cli	2021-06-16T20:16:27Z	4.8.21
1.87.0	named	com.walmartlabs.concord	concord-cli	2021-07-12T23:17:07Z	4.8.21
1.88.0	named	com.walmartlabs.concord	concord-cli	2021-07-29T18:06:24Z	4.8.21
1.88.1	named	com.walmartlabs.concord	concord-cli	2021-08-06T14:49:13Z	4.8.21
1.89.0	named	com.walmartlabs.concord	concord-cli	2021-08-23T02:43:25Z	4.8.21
1.89.1	named	com.walmartlabs.concord	concord-cli	2021-09-03T17:09:14Z	4.8.21
1.89.2	named	com.walmartlabs.concord	concord-cli	2021-09-15T04:38:47Z	4.8.21
