1.4.0		2019-10-02T14:20:49Z	
1.4.0	jar-with-dependencies	2019-10-02T14:20:46Z	
1.4.1		2019-11-11T11:45:43Z	
1.4.1	jar-with-dependencies	2019-11-11T11:45:52Z	
1.4.2		2019-11-12T18:56:58Z	
1.4.2	jar-with-dependencies	2019-11-12T18:56:55Z	
1.4.3		2020-02-12T13:30:32Z	
1.4.3	jar-with-dependencies	2020-02-12T13:30:37Z	
1.4.4		2020-05-12T16:11:20Z	
1.4.4	jar-with-dependencies	2020-05-12T16:11:26Z	
1.4.5		2020-07-03T17:07:12Z	
1.4.5	jar-with-dependencies	2020-07-03T17:06:05Z	
2.0.0		2020-01-24T10:32:01Z	
2.0.0	jar-with-dependencies	2020-01-24T10:31:48Z	
2.1.0		2020-04-22T10:14:39Z	
2.1.0	jar-with-dependencies	2020-04-22T10:13:51Z	
2.1.1		2020-05-12T15:47:26Z	
2.1.1	jar-with-dependencies	2020-05-12T15:46:41Z	
2.1.2		2020-05-19T16:41:04Z	
2.1.2	jar-with-dependencies	2020-05-19T16:41:08Z	
2.1.3		2020-06-11T12:18:22Z	
2.1.3	jar-with-dependencies	2020-06-11T12:18:25Z	
2.1.4		2020-07-03T15:02:01Z	
2.1.4	jar-with-dependencies	2020-07-03T15:02:05Z	
2.2.0		2020-07-15T16:44:50Z	
2.2.0	jar-with-dependencies	2020-07-15T16:44:54Z	
2.2.1		2020-11-04T14:56:51Z	
2.2.1	jar-with-dependencies	2020-11-04T14:56:20Z	
2.2.2		2021-04-27T14:33:29Z	
2.2.2	jar-with-dependencies	2021-04-27T14:32:54Z	
2.2.3		2022-01-07T17:14:54Z	
2.2.3	jar-with-dependencies	2022-01-07T17:13:01Z	
2.2.4		2022-03-24T13:09:20Z	
2.2.4	jar-with-dependencies	2022-03-24T13:09:25Z	
2.2.5		2022-06-01T14:22:55Z	
2.2.5	jar-with-dependencies	2022-06-01T14:23:00Z	
2.2.6		2022-09-21T16:26:30Z	
2.2.6	jar-with-dependencies	2022-09-21T16:25:34Z	
2.2.7		2022-12-01T20:50:45Z	
2.2.7	jar-with-dependencies	2022-12-01T20:50:47Z	
2.2.8		2023-04-18T11:31:04Z	
2.2.8	jar-with-dependencies	2023-04-18T11:31:02Z	
2.2.9		2023-12-10T23:17:54Z	
2.2.9	jar-with-dependencies	2023-12-10T23:17:55Z	
