1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.0/quran-translations-iosarm64-1.0.0.jar returned status 404
1.0.0	metadata	2026-02-26T12:30:54Z	
1.0.10		2026-06-03T10:55:31Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.10/quran-translations-iosarm64-1.0.10.jar returned status 404
1.0.10	metadata	2026-06-03T10:55:32Z	
1.0.12		2026-06-03T11:15:52Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.12/quran-translations-iosarm64-1.0.12.jar returned status 404
1.0.12	metadata	2026-06-03T11:15:52Z	
1.0.14		2026-06-03T11:31:10Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.14/quran-translations-iosarm64-1.0.14.jar returned status 404
1.0.14	metadata	2026-06-03T11:31:08Z	
1.0.15		2026-06-03T11:39:30Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.15/quran-translations-iosarm64-1.0.15.jar returned status 404
1.0.15	metadata	2026-06-03T11:39:32Z	
1.0.16		2026-06-03T12:09:18Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.16/quran-translations-iosarm64-1.0.16.jar returned status 404
1.0.16	metadata	2026-06-03T12:09:17Z	
1.0.17		2026-06-05T17:02:17Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.17/quran-translations-iosarm64-1.0.17.jar returned status 404
1.0.17	metadata	2026-06-05T17:02:20Z	
1.0.18		2026-06-06T06:08:40Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.18/quran-translations-iosarm64-1.0.18.jar returned status 404
1.0.18	metadata	2026-06-06T06:08:40Z	
1.0.21		2026-08-12T11:58:30Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.21/quran-translations-iosarm64-1.0.21.jar returned status 404
1.0.21	metadata	2026-08-12T11:58:32Z	
1.0.9		2026-05-28T07:45:29Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/maqsats/quran-translations-iosarm64/1.0.9/quran-translations-iosarm64-1.0.9.jar returned status 404
1.0.9	metadata	2026-05-28T07:45:30Z	
