1.3.3	named	net.colesico.framework	colesico-service	2019-02-11T17:21:55Z	
1.4.0	named	net.colesico.framework	colesico-service	2019-02-17T13:17:39Z	
1.4.1	named	net.colesico.framework	colesico-service	2019-02-20T16:58:13Z	
1.5.0	named	net.colesico.framework	colesico-service	2019-03-11T16:53:48Z	
1.6.0	named	net.colesico.framework	colesico-service	2019-03-20T17:30:36Z	
1.7.1	named	net.colesico.framework	colesico-service	2019-04-08T17:03:56Z	
1.7.2	named	net.colesico.framework	colesico-service	2019-04-29T16:35:14Z	
1.8.0	named	net.colesico.framework	colesico-service	2019-06-05T17:27:15Z	
1.9.0	named	net.colesico.framework	colesico-service	2019-09-29T08:25:47Z	1.9.0
2.0.0	named	net.colesico.framework	colesico-service	2019-10-02T16:24:00Z	2.0.0
2.1.0	named	net.colesico.framework	colesico-service	2019-10-16T17:33:44Z	2.1.0
2.2.0	named	net.colesico.framework	colesico-service	2019-10-21T17:51:20Z	2.2.0
2.2.1	named	net.colesico.framework	colesico-service	2019-10-28T17:26:43Z	2.2.1
2.2.2	named	net.colesico.framework	colesico-service	2019-11-02T07:15:00Z	2.2.2
2.2.3	named	net.colesico.framework	colesico-service	2019-11-10T06:57:19Z	2.2.3
2.3.0	named	net.colesico.framework	colesico-service	2019-11-17T11:05:52Z	2.3.0
2.3.1	named	net.colesico.framework	colesico-service	2019-11-27T17:08:10Z	2.3.1
2.4.0	named	net.colesico.framework	colesico-service	2019-12-04T17:17:53Z	2.4.0
2.4.1	named	net.colesico.framework	colesico-service	2019-12-14T08:20:11Z	2.4.1
2.4.2	named	net.colesico.framework	colesico-service	2019-12-20T16:10:49Z	2.4.2
2.4.4	named	net.colesico.framework	colesico-service	2020-02-02T08:29:21Z	2.4.4
2.5.1	named	net.colesico.framework	colesico-service	2020-02-12T17:42:33Z	2.5.1
3.1.1	named	net.colesico.framework	colesico-service	2020-02-23T08:05:39Z	3.1.1
3.1.2	named	net.colesico.framework	colesico-service	2020-03-08T08:21:23Z	3.1.2
3.2.0	named	net.colesico.framework	colesico-service	2020-04-23T14:37:25Z	3.2.0
3.3.0	named	net.colesico.framework	colesico-service	2020-05-28T15:03:46Z	3.3.0
3.3.1	named	net.colesico.framework	colesico-service	2020-06-04T07:43:52Z	3.3.1
3.4.0	named	net.colesico.framework	colesico-service	2020-06-08T07:59:39Z	3.4.0
3.5.0	named	net.colesico.framework	colesico-service	2020-06-16T14:16:00Z	3.5.0
3.5.1	named	net.colesico.framework	colesico-service	2020-06-23T14:14:15Z	3.5.1
3.6.0	named	net.colesico.framework	colesico-service	2020-07-06T07:02:53Z	3.6.0
3.7.0	named	net.colesico.framework	colesico-service	2020-07-13T07:48:11Z	3.7.0
3.8.0	named	net.colesico.framework	colesico-service	2020-07-24T07:55:55Z	3.8.0
3.8.1	named	net.colesico.framework	colesico-service	2020-08-11T07:44:37Z	3.8.1
3.9.0	named	net.colesico.framework	colesico-service	2020-08-20T10:17:06Z	3.9.0
3.9.1	named	net.colesico.framework	colesico-service	2020-08-28T12:38:12Z	3.9.1
3.9.2	named	net.colesico.framework	colesico-service	2020-10-07T06:59:54Z	3.9.2
4.0.0	named	net.colesico.framework	colesico-service	2020-11-11T07:16:13Z	4.0.0
4.1.0	named	net.colesico.framework	colesico-service	2020-11-24T12:27:07Z	4.1.0
4.1.1	named	net.colesico.framework	colesico-service	2020-12-04T08:01:39Z	4.1.1
4.2.0	named	net.colesico.framework	colesico-service	2020-12-25T14:32:04Z	4.2.0
4.3.0	named	net.colesico.framework	colesico-service	2021-03-07T06:34:14Z	4.3.0
4.3.1	named	net.colesico.framework	colesico-service	2021-04-07T06:45:28Z	4.3.1
4.4.0	named	net.colesico.framework	colesico-service	2021-05-21T11:44:49Z	4.4.0
4.4.1	named	net.colesico.framework	colesico-service	2021-05-31T07:10:22Z	4.4.1
4.5.0	named	net.colesico.framework	colesico-service	2021-06-22T08:48:28Z	4.5.0
4.6.0	named	net.colesico.framework	colesico-service	2021-08-24T13:03:03Z	4.6.0
5.0.0	named	net.colesico.framework	colesico-service	2021-10-05T08:52:46Z	5.0.0
5.1.0	named	net.colesico.framework	colesico-service	2021-11-08T07:32:08Z	5.1.0
5.1.1	named	net.colesico.framework	colesico-service	2021-12-03T07:51:36Z	5.1.1
5.2.0	named	net.colesico.framework	colesico-service	2022-03-23T07:28:25Z	5.2.0
5.2.1	named	net.colesico.framework	colesico-service	2022-10-25T08:43:29Z	5.2.1
5.2.2	named	net.colesico.framework	colesico-service	2022-11-17T11:17:52Z	5.2.2
5.3.0	named	net.colesico.framework	colesico-service	2023-11-27T13:07:30Z	5.3.0
