4.10.300	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.10.200	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.10.100	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.10.0	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.9.400	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.9.300	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.9.200	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.9.100	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.9.0	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
4.8.200	automatic	org.eclipse.platform	org.eclipse.e4.tools.emf.editor3x
