1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/1/io.wcm.maven.global-parent-1.jar returned status 404
10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/10/io.wcm.maven.global-parent-10.jar returned status 404
11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/11/io.wcm.maven.global-parent-11.jar returned status 404
12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/12/io.wcm.maven.global-parent-12.jar returned status 404
13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/13/io.wcm.maven.global-parent-13.jar returned status 404
14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/14/io.wcm.maven.global-parent-14.jar returned status 404
15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/15/io.wcm.maven.global-parent-15.jar returned status 404
16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/16/io.wcm.maven.global-parent-16.jar returned status 404
17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/17/io.wcm.maven.global-parent-17.jar returned status 404
18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/18/io.wcm.maven.global-parent-18.jar returned status 404
19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/19/io.wcm.maven.global-parent-19.jar returned status 404
2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/2/io.wcm.maven.global-parent-2.jar returned status 404
20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/20/io.wcm.maven.global-parent-20.jar returned status 404
21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/21/io.wcm.maven.global-parent-21.jar returned status 404
22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/22/io.wcm.maven.global-parent-22.jar returned status 404
23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/23/io.wcm.maven.global-parent-23.jar returned status 404
24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/24/io.wcm.maven.global-parent-24.jar returned status 404
25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/25/io.wcm.maven.global-parent-25.jar returned status 404
26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/26/io.wcm.maven.global-parent-26.jar returned status 404
27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/27/io.wcm.maven.global-parent-27.jar returned status 404
28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/28/io.wcm.maven.global-parent-28.jar returned status 404
29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wcm/maven/io.wcm.maven.global-parent/29/io.wcm.maven.global-parent-29.jar returned status 404
