2.4.46	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.45	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.44	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.43	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.42	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.41	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.40	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.39	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.38	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.37	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.36	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.35	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.34	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.33	automatic	eu.maveniverse.maven.mima.extensions	mhc4
2.4.32	automatic	eu.maveniverse.maven.mima.extensions	mhc4
