8.689.26	com.yahoo.vespa	vespaclient-java	8.689.26
8.687.75	com.yahoo.vespa	vespaclient-java	8.687.75
8.686.9	com.yahoo.vespa	vespaclient-java	8.686.9
8.685.1	com.yahoo.vespa	vespaclient-java	8.685.1
8.656.31	com.yahoo.vespa	vespaclient-java	8.656.31
8.653.22	com.yahoo.vespa	vespaclient-java	8.653.22
8.651.80	com.yahoo.vespa	vespaclient-java	8.651.80
8.650.16	com.yahoo.vespa	vespaclient-java	8.650.16
8.649.29	com.yahoo.vespa	vespaclient-java	8.649.29
8.648.10	com.yahoo.vespa	vespaclient-java	8.648.10
8.646.22	com.yahoo.vespa	vespaclient-java	8.646.22
8.643.19	com.yahoo.vespa	vespaclient-java	8.643.19
8.640.27	com.yahoo.vespa	vespaclient-java	8.640.27
8.639.59	com.yahoo.vespa	vespaclient-java	8.639.59
8.638.30	com.yahoo.vespa	vespaclient-java	8.638.30
8.637.17	com.yahoo.vespa	vespaclient-java	8.637.17
8.636.27	com.yahoo.vespa	vespaclient-java	8.636.27
8.635.112	com.yahoo.vespa	vespaclient-java	8.635.112
8.634.24	com.yahoo.vespa	vespaclient-java	8.634.24
8.632.31	com.yahoo.vespa	vespaclient-java	8.632.31
8.631.39	com.yahoo.vespa	vespaclient-java	8.631.39
8.629.20	com.yahoo.vespa	vespaclient-java	8.629.20
8.628.13	com.yahoo.vespa	vespaclient-java	8.628.13
8.627.22	com.yahoo.vespa	vespaclient-java	8.627.22
8.626.55	com.yahoo.vespa	vespaclient-java	8.626.55
8.625.17	com.yahoo.vespa	vespaclient-java	8.625.17
8.624.72	com.yahoo.vespa	vespaclient-java	8.624.72
8.620.35	com.yahoo.vespa	vespaclient-java	8.620.35
8.619.77	com.yahoo.vespa	vespaclient-java	8.619.77
8.618.24	com.yahoo.vespa	vespaclient-java	8.618.24
8.617.12	com.yahoo.vespa	vespaclient-java	8.617.12
8.614.22	com.yahoo.vespa	vespaclient-java	8.614.22
8.613.57	com.yahoo.vespa	vespaclient-java	8.613.57
8.612.20	com.yahoo.vespa	vespaclient-java	8.612.20
8.611.13	com.yahoo.vespa	vespaclient-java	8.611.13
8.610.23	com.yahoo.vespa	vespaclient-java	8.610.23
8.609.39	com.yahoo.vespa	vespaclient-java	8.609.39
8.608.33	com.yahoo.vespa	vespaclient-java	8.608.33
8.607.21	com.yahoo.vespa	vespaclient-java	8.607.21
8.606.45	com.yahoo.vespa	vespaclient-java	8.606.45
8.605.24	com.yahoo.vespa	vespaclient-java	8.605.24
8.571.14	com.yahoo.vespa	vespaclient-java	8.571.14
8.570.34	com.yahoo.vespa	vespaclient-java	8.570.34
8.568.7	com.yahoo.vespa	vespaclient-java	8.568.7
8.567.16	com.yahoo.vespa	vespaclient-java	8.567.16
8.565.17	com.yahoo.vespa	vespaclient-java	8.565.17
8.564.13	com.yahoo.vespa	vespaclient-java	8.564.13
8.562.17	com.yahoo.vespa	vespaclient-java	8.562.17
8.560.11	com.yahoo.vespa	vespaclient-java	8.560.11
8.559.30	com.yahoo.vespa	vespaclient-java	8.559.30
8.558.9	com.yahoo.vespa	vespaclient-java	8.558.9
8.557.7	com.yahoo.vespa	vespaclient-java	8.557.7
8.556.6	com.yahoo.vespa	vespaclient-java	8.556.6
8.555.25	com.yahoo.vespa	vespaclient-java	8.555.25
8.554.5	com.yahoo.vespa	vespaclient-java	8.554.5
8.553.3	com.yahoo.vespa	vespaclient-java	8.553.3
8.551.21	com.yahoo.vespa	vespaclient-java	8.551.21
8.550.14	com.yahoo.vespa	vespaclient-java	8.550.14
8.548.23	com.yahoo.vespa	vespaclient-java	8.548.23
8.547.15	com.yahoo.vespa	vespaclient-java	8.547.15
8.546.13	com.yahoo.vespa	vespaclient-java	8.546.13
8.545.40	com.yahoo.vespa	vespaclient-java	8.545.40
8.544.32	com.yahoo.vespa	vespaclient-java	8.544.32
8.543.14	com.yahoo.vespa	vespaclient-java	8.543.14
8.542.42	com.yahoo.vespa	vespaclient-java	8.542.42
8.541.17	com.yahoo.vespa	vespaclient-java	8.541.17
8.540.25	com.yahoo.vespa	vespaclient-java	8.540.25
8.539.17	com.yahoo.vespa	vespaclient-java	8.539.17
8.538.52	com.yahoo.vespa	vespaclient-java	8.538.52
8.537.21	com.yahoo.vespa	vespaclient-java	8.537.21
8.536.21	com.yahoo.vespa	vespaclient-java	8.536.21
8.533.16	com.yahoo.vespa	vespaclient-java	8.533.16
8.522.41	com.yahoo.vespa	vespaclient-java	8.522.41
8.521.17	com.yahoo.vespa	vespaclient-java	8.521.17
8.520.18	com.yahoo.vespa	vespaclient-java	8.520.18
8.519.55	com.yahoo.vespa	vespaclient-java	8.519.55
8.518.4	com.yahoo.vespa	vespaclient-java	8.518.4
8.517.15	com.yahoo.vespa	vespaclient-java	8.517.15
8.516.26	com.yahoo.vespa	vespaclient-java	8.516.26
8.515.40	com.yahoo.vespa	vespaclient-java	8.515.40
8.514.24	com.yahoo.vespa	vespaclient-java	8.514.24
8.513.17	com.yahoo.vespa	vespaclient-java	8.513.17
8.512.63	com.yahoo.vespa	vespaclient-java	8.512.63
8.511.14	com.yahoo.vespa	vespaclient-java	8.511.14
8.510.84	com.yahoo.vespa	vespaclient-java	8.510.84
8.509.33	com.yahoo.vespa	vespaclient-java	8.509.33
8.508.17	com.yahoo.vespa	vespaclient-java	8.508.17
8.507.34	com.yahoo.vespa	vespaclient-java	8.507.34
8.506.13	com.yahoo.vespa	vespaclient-java	8.506.13
8.504.27	com.yahoo.vespa	vespaclient-java	8.504.27
8.494.23	com.yahoo.vespa	vespaclient-java	8.494.23
8.492.15	com.yahoo.vespa	vespaclient-java	8.492.15
8.491.19	com.yahoo.vespa	vespaclient-java	8.491.19
8.490.20	com.yahoo.vespa	vespaclient-java	8.490.20
8.489.59	com.yahoo.vespa	vespaclient-java	8.489.59
8.488.1	com.yahoo.vespa	vespaclient-java	8.488.1
8.485.42	com.yahoo.vespa	vespaclient-java	8.485.42
8.484.1	com.yahoo.vespa	vespaclient-java	8.484.1
8.482.31	com.yahoo.vespa	vespaclient-java	8.482.31
8.480.37	com.yahoo.vespa	vespaclient-java	8.480.37
8.478.26	com.yahoo.vespa	vespaclient-java	8.478.26
8.477.20	com.yahoo.vespa	vespaclient-java	8.477.20
8.476.30	com.yahoo.vespa	vespaclient-java	8.476.30
8.475.11	com.yahoo.vespa	vespaclient-java	8.475.11
8.472.109	com.yahoo.vespa	vespaclient-java	8.472.109
8.471.25	com.yahoo.vespa	vespaclient-java	8.471.25
8.470.28	com.yahoo.vespa	vespaclient-java	8.470.28
8.469.13	com.yahoo.vespa	vespaclient-java	8.469.13
8.468.7	com.yahoo.vespa	vespaclient-java	8.468.7
8.467.13	com.yahoo.vespa	vespaclient-java	8.467.13
8.466.24	com.yahoo.vespa	vespaclient-java	8.466.24
8.465.15	com.yahoo.vespa	vespaclient-java	8.465.15
8.464.10	com.yahoo.vespa	vespaclient-java	8.464.10
8.463.9	com.yahoo.vespa	vespaclient-java	8.463.9
8.461.16	com.yahoo.vespa	vespaclient-java	8.461.16
8.460.16	com.yahoo.vespa	vespaclient-java	8.460.16
8.459.67	com.yahoo.vespa	vespaclient-java	8.459.67
8.458.13	com.yahoo.vespa	vespaclient-java	8.458.13
8.457.32	com.yahoo.vespa	vespaclient-java	8.457.32
8.456.14	com.yahoo.vespa	vespaclient-java	8.456.14
8.455.17	com.yahoo.vespa	vespaclient-java	8.455.17
8.454.11	com.yahoo.vespa	vespaclient-java	8.454.11
8.453.24	com.yahoo.vespa	vespaclient-java	8.453.24
8.452.13	com.yahoo.vespa	vespaclient-java	8.452.13
8.451.39	com.yahoo.vespa	vespaclient-java	8.451.39
8.450.33	com.yahoo.vespa	vespaclient-java	8.450.33
8.449.13	com.yahoo.vespa	vespaclient-java	8.449.13
8.448.13	com.yahoo.vespa	vespaclient-java	8.448.13
8.447.14	com.yahoo.vespa	vespaclient-java	8.447.14
8.445.15	com.yahoo.vespa	vespaclient-java	8.445.15
8.444.18	com.yahoo.vespa	vespaclient-java	8.444.18
8.443.12	com.yahoo.vespa	vespaclient-java	8.443.12
