8.696.20	named	com.yahoo.vespa	vespaclient-java
8.695.32	named	com.yahoo.vespa	vespaclient-java
8.694.53	named	com.yahoo.vespa	vespaclient-java
8.692.16	named	com.yahoo.vespa	vespaclient-java
8.691.19	named	com.yahoo.vespa	vespaclient-java
8.689.26	named	com.yahoo.vespa	vespaclient-java
8.687.75	named	com.yahoo.vespa	vespaclient-java
8.686.9	named	com.yahoo.vespa	vespaclient-java
8.685.1	named	com.yahoo.vespa	vespaclient-java
8.656.31	named	com.yahoo.vespa	vespaclient-java
8.653.22	named	com.yahoo.vespa	vespaclient-java
8.651.80	named	com.yahoo.vespa	vespaclient-java
8.650.16	named	com.yahoo.vespa	vespaclient-java
8.649.29	named	com.yahoo.vespa	vespaclient-java
8.648.10	named	com.yahoo.vespa	vespaclient-java
8.646.22	named	com.yahoo.vespa	vespaclient-java
8.643.19	named	com.yahoo.vespa	vespaclient-java
8.640.27	named	com.yahoo.vespa	vespaclient-java
8.639.59	named	com.yahoo.vespa	vespaclient-java
8.638.30	named	com.yahoo.vespa	vespaclient-java
8.637.17	named	com.yahoo.vespa	vespaclient-java
8.636.27	named	com.yahoo.vespa	vespaclient-java
8.635.112	named	com.yahoo.vespa	vespaclient-java
8.634.24	named	com.yahoo.vespa	vespaclient-java
8.632.31	named	com.yahoo.vespa	vespaclient-java
8.631.39	named	com.yahoo.vespa	vespaclient-java
8.629.20	named	com.yahoo.vespa	vespaclient-java
8.628.13	named	com.yahoo.vespa	vespaclient-java
8.627.22	named	com.yahoo.vespa	vespaclient-java
8.626.55	named	com.yahoo.vespa	vespaclient-java
8.625.17	named	com.yahoo.vespa	vespaclient-java
8.624.72	named	com.yahoo.vespa	vespaclient-java
8.620.35	named	com.yahoo.vespa	vespaclient-java
8.619.77	named	com.yahoo.vespa	vespaclient-java
8.618.24	named	com.yahoo.vespa	vespaclient-java
8.617.12	named	com.yahoo.vespa	vespaclient-java
8.614.22	named	com.yahoo.vespa	vespaclient-java
8.613.57	named	com.yahoo.vespa	vespaclient-java
8.612.20	named	com.yahoo.vespa	vespaclient-java
8.611.13	named	com.yahoo.vespa	vespaclient-java
8.610.23	named	com.yahoo.vespa	vespaclient-java
8.609.39	named	com.yahoo.vespa	vespaclient-java
8.608.33	named	com.yahoo.vespa	vespaclient-java
8.607.21	named	com.yahoo.vespa	vespaclient-java
8.606.45	named	com.yahoo.vespa	vespaclient-java
8.605.24	named	com.yahoo.vespa	vespaclient-java
8.571.14	named	com.yahoo.vespa	vespaclient-java
8.570.34	named	com.yahoo.vespa	vespaclient-java
8.568.7	named	com.yahoo.vespa	vespaclient-java
8.567.16	named	com.yahoo.vespa	vespaclient-java
8.565.17	named	com.yahoo.vespa	vespaclient-java
8.564.13	named	com.yahoo.vespa	vespaclient-java
8.562.17	named	com.yahoo.vespa	vespaclient-java
8.560.11	named	com.yahoo.vespa	vespaclient-java
8.559.30	named	com.yahoo.vespa	vespaclient-java
8.558.9	named	com.yahoo.vespa	vespaclient-java
8.557.7	named	com.yahoo.vespa	vespaclient-java
8.556.6	named	com.yahoo.vespa	vespaclient-java
8.555.25	named	com.yahoo.vespa	vespaclient-java
8.554.5	named	com.yahoo.vespa	vespaclient-java
8.553.3	named	com.yahoo.vespa	vespaclient-java
8.551.21	named	com.yahoo.vespa	vespaclient-java
8.550.14	named	com.yahoo.vespa	vespaclient-java
8.548.23	named	com.yahoo.vespa	vespaclient-java
8.547.15	named	com.yahoo.vespa	vespaclient-java
8.546.13	named	com.yahoo.vespa	vespaclient-java
8.545.40	named	com.yahoo.vespa	vespaclient-java
8.544.32	named	com.yahoo.vespa	vespaclient-java
8.543.14	named	com.yahoo.vespa	vespaclient-java
8.542.42	named	com.yahoo.vespa	vespaclient-java
8.541.17	named	com.yahoo.vespa	vespaclient-java
8.540.25	named	com.yahoo.vespa	vespaclient-java
8.539.17	named	com.yahoo.vespa	vespaclient-java
8.538.52	named	com.yahoo.vespa	vespaclient-java
8.537.21	named	com.yahoo.vespa	vespaclient-java
8.536.21	named	com.yahoo.vespa	vespaclient-java
8.533.16	named	com.yahoo.vespa	vespaclient-java
8.522.41	named	com.yahoo.vespa	vespaclient-java
8.521.17	named	com.yahoo.vespa	vespaclient-java
8.520.18	named	com.yahoo.vespa	vespaclient-java
8.519.55	named	com.yahoo.vespa	vespaclient-java
8.518.4	named	com.yahoo.vespa	vespaclient-java
8.517.15	named	com.yahoo.vespa	vespaclient-java
8.516.26	named	com.yahoo.vespa	vespaclient-java
8.515.40	named	com.yahoo.vespa	vespaclient-java
8.514.24	named	com.yahoo.vespa	vespaclient-java
8.513.17	named	com.yahoo.vespa	vespaclient-java
8.512.63	named	com.yahoo.vespa	vespaclient-java
8.511.14	named	com.yahoo.vespa	vespaclient-java
8.510.84	named	com.yahoo.vespa	vespaclient-java
8.509.33	named	com.yahoo.vespa	vespaclient-java
8.508.17	named	com.yahoo.vespa	vespaclient-java
8.507.34	named	com.yahoo.vespa	vespaclient-java
8.506.13	named	com.yahoo.vespa	vespaclient-java
8.504.27	named	com.yahoo.vespa	vespaclient-java
8.494.23	named	com.yahoo.vespa	vespaclient-java
8.492.15	named	com.yahoo.vespa	vespaclient-java
8.491.19	named	com.yahoo.vespa	vespaclient-java
8.490.20	named	com.yahoo.vespa	vespaclient-java
8.489.59	named	com.yahoo.vespa	vespaclient-java
8.488.1	named	com.yahoo.vespa	vespaclient-java
8.485.42	named	com.yahoo.vespa	vespaclient-java
8.484.1	named	com.yahoo.vespa	vespaclient-java
8.482.31	named	com.yahoo.vespa	vespaclient-java
8.480.37	named	com.yahoo.vespa	vespaclient-java
8.478.26	named	com.yahoo.vespa	vespaclient-java
8.477.20	named	com.yahoo.vespa	vespaclient-java
8.476.30	named	com.yahoo.vespa	vespaclient-java
8.475.11	named	com.yahoo.vespa	vespaclient-java
8.472.109	named	com.yahoo.vespa	vespaclient-java
8.471.25	named	com.yahoo.vespa	vespaclient-java
8.470.28	named	com.yahoo.vespa	vespaclient-java
8.469.13	named	com.yahoo.vespa	vespaclient-java
8.468.7	named	com.yahoo.vespa	vespaclient-java
8.467.13	named	com.yahoo.vespa	vespaclient-java
8.466.24	named	com.yahoo.vespa	vespaclient-java
8.465.15	named	com.yahoo.vespa	vespaclient-java
8.464.10	named	com.yahoo.vespa	vespaclient-java
8.463.9	named	com.yahoo.vespa	vespaclient-java
8.461.16	named	com.yahoo.vespa	vespaclient-java
8.460.16	named	com.yahoo.vespa	vespaclient-java
8.459.67	named	com.yahoo.vespa	vespaclient-java
8.458.13	named	com.yahoo.vespa	vespaclient-java
8.457.32	named	com.yahoo.vespa	vespaclient-java
8.456.14	named	com.yahoo.vespa	vespaclient-java
8.455.17	named	com.yahoo.vespa	vespaclient-java
8.454.11	named	com.yahoo.vespa	vespaclient-java
8.453.24	named	com.yahoo.vespa	vespaclient-java
8.452.13	named	com.yahoo.vespa	vespaclient-java
8.451.39	named	com.yahoo.vespa	vespaclient-java
8.450.33	named	com.yahoo.vespa	vespaclient-java
8.449.13	named	com.yahoo.vespa	vespaclient-java
8.448.13	named	com.yahoo.vespa	vespaclient-java
8.447.14	named	com.yahoo.vespa	vespaclient-java
8.445.15	named	com.yahoo.vespa	vespaclient-java
8.444.18	named	com.yahoo.vespa	vespaclient-java
8.443.12	named	com.yahoo.vespa	vespaclient-java
8.442.54	named	com.yahoo.vespa	vespaclient-java
8.441.21	named	com.yahoo.vespa	vespaclient-java
8.440.13	named	com.yahoo.vespa	vespaclient-java
8.439.22	named	com.yahoo.vespa	vespaclient-java
8.437.12	named	com.yahoo.vespa	vespaclient-java
8.436.18	named	com.yahoo.vespa	vespaclient-java
8.435.13	named	com.yahoo.vespa	vespaclient-java
8.434.33	named	com.yahoo.vespa	vespaclient-java
8.432.4	named	com.yahoo.vespa	vespaclient-java
8.431.32	named	com.yahoo.vespa	vespaclient-java
8.430.10	named	com.yahoo.vespa	vespaclient-java
8.429.19	named	com.yahoo.vespa	vespaclient-java
8.428.5	named	com.yahoo.vespa	vespaclient-java
8.427.34	named	com.yahoo.vespa	vespaclient-java
8.426.8	named	com.yahoo.vespa	vespaclient-java
8.425.13	named	com.yahoo.vespa	vespaclient-java
8.424.11	named	com.yahoo.vespa	vespaclient-java
8.423.30	named	com.yahoo.vespa	vespaclient-java
8.422.12	named	com.yahoo.vespa	vespaclient-java
8.421.14	named	com.yahoo.vespa	vespaclient-java
8.420.10	named	com.yahoo.vespa	vespaclient-java
8.419.3	named	com.yahoo.vespa	vespaclient-java
8.417.13	named	com.yahoo.vespa	vespaclient-java
8.416.42	named	com.yahoo.vespa	vespaclient-java
8.415.5	named	com.yahoo.vespa	vespaclient-java
8.414.19	named	com.yahoo.vespa	vespaclient-java
8.413.11	named	com.yahoo.vespa	vespaclient-java
8.412.20	named	com.yahoo.vespa	vespaclient-java
8.411.13	named	com.yahoo.vespa	vespaclient-java
8.410.10	named	com.yahoo.vespa	vespaclient-java
8.409.18	named	com.yahoo.vespa	vespaclient-java
8.408.12	named	com.yahoo.vespa	vespaclient-java
8.407.13	named	com.yahoo.vespa	vespaclient-java
8.406.26	named	com.yahoo.vespa	vespaclient-java
8.405.15	named	com.yahoo.vespa	vespaclient-java
8.404.14	named	com.yahoo.vespa	vespaclient-java
8.403.12	named	com.yahoo.vespa	vespaclient-java
8.402.27	named	com.yahoo.vespa	vespaclient-java
8.401.18	named	com.yahoo.vespa	vespaclient-java
8.400.15	named	com.yahoo.vespa	vespaclient-java
8.399.59	named	com.yahoo.vespa	vespaclient-java
8.398.4	named	com.yahoo.vespa	vespaclient-java
8.397.20	named	com.yahoo.vespa	vespaclient-java
8.396.18	named	com.yahoo.vespa	vespaclient-java
8.395.28	named	com.yahoo.vespa	vespaclient-java
8.393.3	named	com.yahoo.vespa	vespaclient-java
8.392.14	named	com.yahoo.vespa	vespaclient-java
8.391.23	named	com.yahoo.vespa	vespaclient-java
8.390.12	named	com.yahoo.vespa	vespaclient-java
8.388.11	named	com.yahoo.vespa	vespaclient-java
8.387.10	named	com.yahoo.vespa	vespaclient-java
8.386.11	named	com.yahoo.vespa	vespaclient-java
8.385.27	named	com.yahoo.vespa	vespaclient-java
8.384.11	named	com.yahoo.vespa	vespaclient-java
8.383.18	named	com.yahoo.vespa	vespaclient-java
8.381.44	named	com.yahoo.vespa	vespaclient-java
8.380.6	named	com.yahoo.vespa	vespaclient-java
8.379.9	named	com.yahoo.vespa	vespaclient-java
8.376.5	named	com.yahoo.vespa	vespaclient-java
8.375.14	named	com.yahoo.vespa	vespaclient-java
8.374.4	named	com.yahoo.vespa	vespaclient-java
8.371.16	named	com.yahoo.vespa	vespaclient-java
8.369.8	named	com.yahoo.vespa	vespaclient-java
