0.5.0.1	named	net.haesleinhuepf	clupath	2021-06-12T17:38:04Z	
5.11	named	org.uma.jmetal	jmetal-lab	2021-11-08T09:51:30Z	3.0.11
5.11	named	org.uma.jmetal	jmetal-example	2021-11-08T09:51:48Z	3.0.11
5.11	named	org.uma.jmetal	jmetal-parallel	2021-11-08T09:51:57Z	3.0.11
5.11	named	org.uma.jmetal	jmetal-experimental	2021-11-08T09:52:09Z	3.0.11
5.11	named	org.uma.jmetal	jmetal-problem	2021-11-08T09:52:15Z	3.0.11
5.11	named	org.uma.jmetal	jmetal-core	2021-11-08T09:52:29Z	3.0.11
5.11	named	org.uma.jmetal	jmetal-algorithm	2021-11-08T09:52:37Z	3.0.11
6.0	named	org.uma.jmetal	jmetal-parallel	2022-12-13T10:32:13Z	3.0.11
6.0	named	org.uma.jmetal	jmetal-core	2022-12-13T10:35:26Z	3.0.11
6.0	named	org.uma.jmetal	jmetal-auto	2022-12-13T10:36:33Z	3.0.11
6.1	named	org.uma.jmetal	jmetal-parallel	2023-07-19T15:28:02Z	3.0.11
6.1	named	org.uma.jmetal	jmetal-auto	2023-07-19T15:28:46Z	3.0.11
6.1	named	org.uma.jmetal	jmetal-core	2023-07-19T15:29:02Z	3.0.11
6.2	named	org.uma.jmetal	jmetal-auto	2023-09-25T09:50:50Z	3.0.11
6.2	named	org.uma.jmetal	jmetal-parallel	2023-09-25T09:53:05Z	3.0.11
6.2	named	org.uma.jmetal	jmetal-core	2023-09-25T09:57:42Z	3.0.11
1.0	named	org.uma.jmetal	Evolver	2023-12-21T16:25:42Z	3.0.11
1.1	named	org.uma.jmetal	Evolver	2023-12-21T16:43:25Z	3.0.11
1.2	named	org.uma	Evolver	2023-12-22T07:55:30Z	3.0.11
1.3	named	org.uma.jmetal	Evolver	2023-12-22T08:34:42Z	3.0.11
6.6	named	org.uma.jmetal	jmetal-parallel	2024-06-28T10:25:13Z	3.0.11
6.6	named	org.uma.jmetal	jmetal-core	2024-06-28T10:26:55Z	3.0.11
6.6	named	org.uma.jmetal	jmetal-auto	2024-06-28T10:27:39Z	3.0.11
6.7	named	org.uma.jmetal	jmetal-core	2025-05-09T09:00:38Z	3.0.11
6.8	named	org.uma.jmetal	jmetal-core	2025-07-07T13:59:40Z	3.0.11
6.9	named	org.uma.jmetal	jmetal-core	2025-07-09T14:28:59Z	3.0.11
6.9.1	named	org.uma.jmetal	jmetal-core	2025-07-14T09:10:18Z	3.0.11
6.9.2	named	org.uma.jmetal	jmetal-algorithm	2025-09-09T14:36:33Z	3.0.11
6.9.2	named	org.uma.jmetal	jmetal-auto	2025-09-09T14:36:33Z	3.0.11
6.9.2	named	org.uma.jmetal	jmetal-core	2025-09-09T14:36:33Z	3.0.11
2.0	named	org.uma.jmetal	Evolver	2025-09-09T14:42:54Z	3.0.11
6.9.3	named	org.uma.jmetal	jmetal-algorithm	2025-09-11T08:39:39Z	3.0.11
6.9.3	named	org.uma.jmetal	jmetal-auto	2025-09-11T08:39:39Z	3.0.11
6.9.3	named	org.uma.jmetal	jmetal-core	2025-09-11T08:39:39Z	3.0.11
6.5.1	named	com.intuit.quickbooks-online	ipp-v3-java-devkit	2025-10-06T12:23:10Z	
6.5.2	named	com.intuit.quickbooks-online	ipp-v3-java-devkit	2025-11-07T06:43:41Z	
1.0.0	named	io.github.adrianseguraortiz	moeba-bio	2026-02-05T10:30:53Z	3.0.11
1.0.6	named	io.github.hongjinqiu	nanhu-print-java	2026-02-18T03:09:50Z	
3.3	named	pro.verron.office-stamper	cli	2026-04-05T14:28:04Z	4.1.2
1.8.15	named	com.github.target365	target-365-sdk	2026-04-20T15:32:06Z	
1.9.0	named	com.github.target365	target-365-sdk	2026-04-21T14:33:22Z	4.1.2
6.5.3	named	com.intuit.quickbooks-online	ipp-v3-java-devkit	2026-04-22T11:49:20Z	
1.9.1	named	com.github.target365	target-365-sdk	2026-05-13T12:33:16Z	4.1.2
