0.36	automatic	com.github.jnr	jnr-unixsocket
0.35	automatic	com.github.jnr	jnr-unixsocket
0.34	automatic	com.github.jnr	jnr-unixsocket
0.33	automatic	com.github.jnr	jnr-unixsocket
0.32	automatic	com.github.jnr	jnr-unixsocket
0.31	automatic	com.github.jnr	jnr-unixsocket
0.30	automatic	com.github.jnr	jnr-unixsocket
0.29	automatic	com.github.jnr	jnr-unixsocket
0.28	automatic	com.github.jnr	jnr-unixsocket
0.27	automatic	com.github.jnr	jnr-unixsocket
0.26	automatic	com.github.jnr	jnr-unixsocket
0.25	automatic	com.github.jnr	jnr-unixsocket
0.24	automatic	com.github.jnr	jnr-unixsocket
0.23	automatic	com.github.jnr	jnr-unixsocket
0.22	automatic	com.github.jnr	jnr-unixsocket
