3.4.100	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2018-06-14T23:48:40Z	
3.4.200	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2018-09-25T04:29:16Z	
3.4.300	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2019-06-17T05:22:07Z	
3.4.400	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2019-12-17T10:56:16Z	
3.4.500	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2020-03-26T12:07:47Z	
3.4.600	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2021-06-14T16:32:39Z	
3.4.700	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2021-09-15T03:27:17Z	
3.4.800	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2021-12-06T11:09:47Z	
3.5.0	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2022-09-10T20:33:23Z	
3.5.100	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2022-12-06T17:00:45Z	
3.6.0	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2023-06-09T14:43:28Z	
3.6.100	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2023-09-08T07:09:08Z	
3.6.200	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2024-03-08T19:30:28Z	
3.6.300	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2024-06-07T16:07:56Z	
3.6.400	automatic	org.eclipse.jdt	org.eclipse.jdt.launching.macosx	2026-03-06T05:14:10Z	
