1.6.500	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.6.400	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.6.300	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.6.200	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.6.100	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.6.0	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.5.0	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.4.800	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.4.700	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.4.600	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.4.500	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.4.400	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.4.300	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
1.4.200	automatic	org.eclipse.platform	org.eclipse.debug.examples.core
