0.0.18	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.17	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.16	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.14	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.13	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.12	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.11	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.10	automatic	org.mbari.vars	annosaurus-java-sdk
0.0.9	automatic	org.mbari.vars	annosaurus-java-sdk
