2022.03	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-03-01T02:37:19Z	
2022.04	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-04-01T01:26:34Z	
2022.05	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-05-05T06:12:26Z	
2022.06	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-06-01T02:47:56Z	
2022.07	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-06-29T06:10:43Z	
2022.08	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-08-01T08:14:14Z	
2022.09	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-08-30T06:22:01Z	
2022.10	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-09-30T00:55:50Z	
2022.11	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-10-31T01:09:59Z	
2022.12	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-11-27T07:57:00Z	
2023.2.01	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-12-29T06:36:51Z	
2023.3.01	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2022-12-29T07:15:32Z	
2023.02	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-01-28T03:20:59Z	
2023.03	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-02-28T05:18:06Z	
2023.04	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-03-31T09:59:08Z	
2023.05	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-04-28T03:15:12Z	
2023.06	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-05-30T02:02:02Z	
2023.07	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-06-30T07:33:17Z	
2023.08	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-07-31T05:14:49Z	
2023.09	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-08-29T02:32:13Z	
1999.10	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-08-29T03:57:18Z	
2023.10	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-09-28T13:47:55Z	
2023.11	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-10-29T03:06:52Z	
2023.12	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-12-01T13:32:35Z	
2024.01	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2023-12-30T12:51:26Z	
2024.02	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-01-31T10:36:01Z	
2024.03	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-02-29T03:36:35Z	
2024.04	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-04-03T01:57:40Z	
2024.05	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-05-01T02:01:00Z	
2024.06	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-06-02T02:06:49Z	
2024.07	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-06-29T13:32:37Z	
2024.08	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-07-27T11:57:28Z	
2024.09	automatic	io.github.shuigedeng	taotao-cloud-starter-ip2region	2024-08-31T01:09:26Z	
