0.30		2017-12-14T03:07:38Z	
0.31		2017-12-19T18:56:51Z	
0.32		2017-12-23T07:16:30Z	
0.33		2018-01-03T00:33:48Z	
0.35		2018-01-03T23:49:19Z	
0.36		2018-01-30T17:27:10Z	
0.37		2018-02-09T22:11:28Z	
0.38		2018-02-14T01:16:41Z	
0.39		2018-02-17T21:08:09Z	
0.40		2018-02-18T20:57:19Z	
0.41		2018-02-23T08:06:37Z	
0.42		2018-04-03T16:53:37Z	
0.43		2018-04-03T21:49:09Z	
0.44		2018-04-26T18:42:25Z	
0.45		2018-04-28T01:12:52Z	
0.46		2018-04-29T05:04:51Z	
0.47		2018-05-24T21:53:01Z	
0.48		2018-05-27T15:51:00Z	
0.49		2018-06-04T00:47:58Z	
0.50		2018-06-19T20:09:36Z	
0.51		2018-07-08T23:18:35Z	
0.52		2018-07-19T06:29:46Z	
