2.3	com.dorkbox	ByteUtilities	2.3
2.2	com.dorkbox	ByteUtilities	2.2
2.1	com.dorkbox	ByteUtilities	2.1
2.0	com.dorkbox	ByteUtilities	2.0
1.15	com.dorkbox	ByteUtilities	1.15
1.14	com.dorkbox	ByteUtilities	1.14
1.13	com.dorkbox	ByteUtilities	1.13
