0.7		2018-03-27T16:55:39Z	
0.8		2018-06-01T14:24:54Z	
0.9		2018-10-06T18:09:45Z	
1.0		2018-12-07T16:01:54Z	
1.1		2018-12-09T16:44:20Z	
1.10		2020-07-28T17:33:40Z	
1.10	executable	2020-07-28T17:34:45Z	
1.10	packaged	2020-07-28T17:30:56Z	
1.11		2020-11-01T17:37:20Z	
1.11	executable	2020-11-01T18:35:45Z	
1.11	packaged	2020-11-01T17:46:50Z	
1.12		2021-07-18T16:45:26Z	
1.12	executable	2021-07-18T16:44:48Z	
1.12	packaged	2021-07-18T16:45:11Z	
1.13		2022-01-16T20:33:53Z	
1.13	executable	2022-01-16T20:34:20Z	
1.13	packaged	2022-01-16T20:33:13Z	
1.14		2022-04-24T21:16:11Z	
1.14	executable	2022-04-24T21:16:24Z	
1.14	packaged	2022-04-24T21:16:14Z	
1.15		2022-09-16T11:47:53Z	
1.15	executable	2022-09-16T11:47:55Z	
1.15	packaged	2022-09-16T11:48:31Z	
1.16		2022-10-11T09:29:07Z	
1.16	executable	2022-10-11T09:31:49Z	
1.16	packaged	2022-10-11T09:27:31Z	
1.17		2023-02-06T16:40:01Z	
1.17	executable	2023-02-06T16:38:26Z	
1.17	packaged	2023-02-06T16:36:39Z	
1.18		2024-01-16T15:40:14Z	
1.18	executable	2024-01-16T15:40:09Z	
1.18	packaged	2024-01-16T15:40:03Z	
1.19		2024-01-16T16:28:00Z	
1.19	executable	2024-01-16T16:28:46Z	
1.19	packaged	2024-01-16T16:28:11Z	
1.2		2019-02-22T11:25:18Z	
1.20		2024-10-23T13:20:03Z	
1.20	executable	2024-10-23T13:19:42Z	
1.20	packaged	2024-10-23T13:19:59Z	
1.21		2025-07-23T13:54:16Z	
1.21	packaged	2025-07-23T13:54:16Z	
1.22		2025-09-15T11:27:02Z	
1.22	packaged	2025-09-15T11:27:02Z	
1.23		2025-10-10T08:46:50Z	
1.23	packaged	2025-10-10T08:46:50Z	
1.3		2019-03-19T14:16:13Z	
1.4		2019-06-24T22:23:47Z	
1.5		2019-12-10T13:03:11Z	
1.6		2020-02-23T18:48:22Z	
1.6	executable	2020-02-23T18:51:08Z	
1.6	packaged	2020-02-23T18:49:45Z	
1.7		2020-04-19T22:17:47Z	
1.7	executable	2020-04-19T22:19:39Z	
1.7	packaged	2020-04-19T22:18:28Z	
1.8		2020-06-04T13:46:17Z	
1.8	executable	2020-06-04T13:43:36Z	
1.8	packaged	2020-06-04T13:44:12Z	
1.9		2020-07-14T14:45:15Z	
1.9	executable	2020-07-14T14:45:47Z	
1.9	packaged	2020-07-14T14:46:38Z	
