5.11	automatic	com.imsweb	seerapi-client-java
5.10	automatic	com.imsweb	seerapi-client-java
5.9	automatic	com.imsweb	seerapi-client-java
5.8	automatic	com.imsweb	seerapi-client-java
5.7	automatic	com.imsweb	seerapi-client-java
5.6	automatic	com.imsweb	seerapi-client-java
5.5	automatic	com.imsweb	seerapi-client-java
5.4	automatic	com.imsweb	seerapi-client-java
5.3	automatic	com.imsweb	seerapi-client-java
5.2	automatic	com.imsweb	seerapi-client-java
5.1	automatic	com.imsweb	seerapi-client-java
5.0	automatic	com.imsweb	seerapi-client-java
3.25	automatic	com.imsweb	seerapi-client-java
3.24	automatic	com.imsweb	seerapi-client-java
3.23	automatic	com.imsweb	seerapi-client-java
3.22	automatic	com.imsweb	seerapi-client-java
3.21	automatic	com.imsweb	seerapi-client-java
3.20	automatic	com.imsweb	seerapi-client-java
3.19	automatic	com.imsweb	seerapi-client-java
3.18.2	automatic	com.imsweb	seerapi-client-java
3.18.1	automatic	com.imsweb	seerapi-client-java
3.18	automatic	com.imsweb	seerapi-client-java
3.17	automatic	com.imsweb	seerapi-client-java
3.16	automatic	com.imsweb	seerapi-client-java
3.15	automatic	com.imsweb	seerapi-client-java
3.14	automatic	com.imsweb	seerapi-client-java
3.13	automatic	com.imsweb	seerapi-client-java
3.12	automatic	com.imsweb	seerapi-client-java
