2.10		2013-06-05T13:12:27Z	
2.10	jar-with-dependencies	2013-06-05T13:12:37Z	
2.11		2013-06-26T13:00:09Z	
2.11	jar-with-dependencies	2013-06-26T13:00:19Z	
2.11.1		2013-07-15T09:35:13Z	
2.11.1	jar-with-dependencies	2013-07-15T09:35:24Z	
2.12		2013-10-28T10:46:03Z	
2.12	jar-with-dependencies	2013-10-28T10:46:14Z	
2.13		2013-11-22T13:48:21Z	
2.13	jar-with-dependencies	2013-11-22T13:48:35Z	
2.14		2013-12-10T13:47:10Z	
2.14	jar-with-dependencies	2013-12-10T13:47:20Z	
2.15		2014-01-03T13:22:35Z	
2.15	jar-with-dependencies	2014-01-03T13:22:45Z	
2.16		2014-03-21T10:53:36Z	
2.16	jar-with-dependencies	2014-03-21T10:53:47Z	
2.17		2014-07-03T12:07:58Z	
2.17	jar-with-dependencies	2014-07-03T12:08:09Z	
2.18		2015-05-01T11:44:44Z	
2.18	jar-with-dependencies	2015-05-01T11:45:05Z	
2.19		2015-05-12T13:05:01Z	
2.19	jar-with-dependencies	2015-05-12T13:05:20Z	
2.20		2015-06-05T14:06:13Z	
2.20	jar-with-dependencies	2015-06-05T14:06:32Z	
2.22		2016-05-26T13:05:46Z	
2.22	jar-with-dependencies	2016-05-26T13:05:50Z	
2.23		2016-09-27T23:12:42Z	
2.23	jar-with-dependencies	2016-09-27T23:12:38Z	
2.24		2018-01-09T09:51:52Z	
2.24	jar-with-dependencies	2018-01-09T09:51:54Z	
2.27		2018-01-09T11:27:08Z	
2.27	jar-with-dependencies	2018-01-09T11:27:01Z	
2.7		2012-11-28T16:17:15Z	
2.7	jar-with-dependencies	2012-11-28T16:17:22Z	
2.8		2013-04-05T12:05:31Z	
2.8	jar-with-dependencies	2013-04-05T12:05:41Z	
2.8.1		2013-04-12T20:43:42Z	
2.8.1	jar-with-dependencies	2013-04-12T20:43:52Z	
2.9		2013-05-07T12:39:37Z	
2.9	jar-with-dependencies	2013-05-07T12:39:49Z	
