0.23	no.ssb.rawdata	rawdata-client-api	0.23
0.22	no.ssb.rawdata	rawdata-client-api	0.22
0.21	no.ssb.rawdata	rawdata-client-api	0.21
0.20	no.ssb.rawdata	rawdata-client-api	0.20
0.19	no.ssb.rawdata	rawdata-client-api	0.19
0.18.1	no.ssb.rawdata	rawdata-client-api	0.18.1
0.18	no.ssb.rawdata	rawdata-client-api	0.18
0.17	no.ssb.rawdata	rawdata-client-api	0.17
0.14	no.ssb.rawdata	rawdata-client-api	0.14
0.12	no.ssb.rawdata	rawdata-client-api	0.12
0.11	no.ssb.rawdata	rawdata-client-api	0.11
0.10	no.ssb.rawdata	rawdata-client-api	0.10
0.9	no.ssb.rawdata	rawdata-client-api	0.9
0.8	no.ssb.rawdata	rawdata-client-api	0.8
0.4	no.ssb.rawdata	rawdata-client-api	0.4
0.3	no.ssb.rawdata	rawdata-client-api	0.3
0.1	no.ssb.rawdata	rawdata-client-api	0.1
