2019.3-10		2021-04-15T13:29:07Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2019.3-10/mpsserver-core-2019.3-10.jar returned status 404
2019.3-11		2021-04-29T08:05:53Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2019.3-11/mpsserver-core-2019.3-11.jar returned status 404
2019.3-9		2021-04-14T08:02:18Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2019.3-9/mpsserver-core-2019.3-9.jar returned status 404
2020.1-1		2021-04-17T08:18:36Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.1-1/mpsserver-core-2020.1-1.jar returned status 404
2020.3-1		2021-04-14T08:56:27Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-1/mpsserver-core-2020.3-1.jar returned status 404
2020.3-10		2021-06-09T11:51:01Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-10/mpsserver-core-2020.3-10.jar returned status 404
2020.3-11		2021-06-10T06:57:52Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-11/mpsserver-core-2020.3-11.jar returned status 404
2020.3-12		2021-06-16T12:04:27Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-12/mpsserver-core-2020.3-12.jar returned status 404
2020.3-13		2021-06-21T13:47:03Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-13/mpsserver-core-2020.3-13.jar returned status 404
2020.3-14		2021-06-28T15:12:52Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-14/mpsserver-core-2020.3-14.jar returned status 404
2020.3-15		2021-07-08T08:01:26Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-15/mpsserver-core-2020.3-15.jar returned status 404
2020.3-16		2021-07-15T14:52:21Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-16/mpsserver-core-2020.3-16.jar returned status 404
2020.3-19		2021-08-04T12:11:20Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-19/mpsserver-core-2020.3-19.jar returned status 404
2020.3-2		2021-04-29T15:29:18Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-2/mpsserver-core-2020.3-2.jar returned status 404
2020.3-20		2021-08-11T11:41:31Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/strumenta/mpsserver/mpsserver-core/2020.3-20/mpsserver-core-2020.3-20.jar returned status 404
