2.1.100	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2018-06-16T12:27:59Z	
2.1.200	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2018-09-25T04:39:55Z	
2.1.300	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2018-12-19T08:47:32Z	
2.1.400	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2019-03-16T17:06:12Z	
2.2.0	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2019-09-17T16:23:08Z	
2.2.100	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2019-12-17T11:04:40Z	
2.2.200	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2020-03-27T05:00:19Z	
2.2.300	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2020-06-15T09:59:40Z	
2.2.400	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2020-09-14T06:52:39Z	
2.2.500	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2020-12-15T12:42:18Z	
2.2.600	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2021-03-12T09:37:24Z	
2.3.0	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2021-09-15T03:27:40Z	
2.3.100	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2021-12-08T07:36:42Z	
2.3.200	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2022-06-14T05:45:50Z	
2.3.300	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2022-09-11T20:18:24Z	
2.3.400	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2022-12-06T17:00:26Z	
2.4.0	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2023-06-09T14:46:09Z	
2.4.100	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2023-09-08T07:11:23Z	
2.4.200	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2023-12-03T03:04:40Z	
2.4.300	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2024-03-08T19:33:06Z	
2.4.400	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2024-06-07T16:11:13Z	
2.5.0	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2024-12-01T15:43:50Z	
2.5.100	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2025-03-08T08:27:22Z	
2.5.200	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2025-06-07T14:05:10Z	
2.5.300	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2025-12-05T06:35:21Z	
2.5.400	automatic	org.eclipse.platform	org.eclipse.e4.core.services	2026-06-05T04:29:17Z	
