1.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.19/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.19.jar returned status 404
1.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.20/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.20.jar returned status 404
1.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.21/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.21.jar returned status 404
1.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.22/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.22.jar returned status 404
1.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.23/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.23.jar returned status 404
1.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.24/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.24.jar returned status 404
1.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.25/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.25.jar returned status 404
1.0.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.26/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.26.jar returned status 404
1.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.27/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.27.jar returned status 404
1.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.28/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.28.jar returned status 404
1.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.29/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.29.jar returned status 404
1.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/danilopianini/Template-for-Gradle-Plugins/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin/1.0.30/org.danilopianini.Template-for-Gradle-Plugins.gradle.plugin-1.0.30.jar returned status 404
