4.0.0-dev1	named	love.forte.simbot	simbot-core-jvm	2024-01-15T09:55:37Z	
4.0.0-dev2	named	love.forte.simbot	simbot-core-jvm	2024-01-15T13:16:56Z	
4.0.0-dev3	named	love.forte.simbot	simbot-core-jvm	2024-01-16T19:11:25Z	
4.0.0-dev4	named	love.forte.simbot	simbot-core-jvm	2024-01-17T10:17:07Z	
4.0.0-dev5	named	love.forte.simbot	simbot-core-jvm	2024-01-17T14:42:01Z	
4.0.0-dev6	named	love.forte.simbot	simbot-core-jvm	2024-01-17T20:10:56Z	
4.0.0-dev7	named	love.forte.simbot	simbot-core-jvm	2024-01-18T18:01:30Z	
4.0.0-dev8	named	love.forte.simbot	simbot-core-jvm	2024-01-18T19:10:31Z	
4.0.0-dev9	named	love.forte.simbot	simbot-core-jvm	2024-01-18T19:28:57Z	
4.0.0-dev10	named	love.forte.simbot	simbot-core-jvm	2024-01-19T10:57:39Z	
4.0.0-dev11	named	love.forte.simbot	simbot-core-jvm	2024-01-19T12:25:23Z	
4.0.0-dev12	named	love.forte.simbot	simbot-core-jvm	2024-01-19T17:15:10Z	
4.0.0-dev13	named	love.forte.simbot	simbot-core-jvm	2024-01-21T09:02:07Z	
4.0.0-dev14	named	love.forte.simbot	simbot-core-jvm	2024-01-23T11:41:22Z	
4.0.0-dev15	named	love.forte.simbot	simbot-core-jvm	2024-01-26T10:34:46Z	
4.0.0-dev16	named	love.forte.simbot	simbot-core-jvm	2024-01-27T08:53:57Z	
4.0.0-dev17	named	love.forte.simbot	simbot-core-jvm	2024-02-03T13:33:24Z	
4.0.0-dev18	named	love.forte.simbot	simbot-core-jvm	2024-02-04T06:58:34Z	
4.0.0-beta1	named	love.forte.simbot	simbot-core-jvm	2024-02-25T13:02:03Z	
4.0.0-beta2	named	love.forte.simbot	simbot-core-jvm	2024-03-24T08:19:45Z	
4.0.0-beta3	named	love.forte.simbot	simbot-core-jvm	2024-03-24T15:57:33Z	
4.0.0-RC1	named	love.forte.simbot	simbot-core-jvm	2024-05-25T14:58:20Z	
4.0.0-RC2	named	love.forte.simbot	simbot-core-jvm	2024-06-02T17:15:40Z	
4.0.0-RC3	named	love.forte.simbot	simbot-core-jvm	2024-06-07T19:33:32Z	
4.0.0	named	love.forte.simbot	simbot-core-jvm	2024-06-14T20:41:30Z	
4.0.1	named	love.forte.simbot	simbot-core-jvm	2024-06-16T18:30:45Z	
4.1.0	named	love.forte.simbot	simbot-core-jvm	2024-06-23T18:33:27Z	
4.2.0	named	love.forte.simbot	simbot-core-jvm	2024-07-09T16:00:16Z	
4.3.0	named	love.forte.simbot	simbot-core-jvm	2024-07-15T20:04:19Z	
4.3.1	named	love.forte.simbot	simbot-core-jvm	2024-07-28T07:29:54Z	
4.4.0	named	love.forte.simbot	simbot-core-jvm	2024-08-01T09:41:15Z	
4.5.0	named	love.forte.simbot	simbot-core-jvm	2024-08-05T15:10:42Z	
4.6.0	named	love.forte.simbot	simbot-core-jvm	2024-08-14T11:10:05Z	
4.6.1	named	love.forte.simbot	simbot-core-jvm	2024-10-12T14:46:25Z	
4.7.0-beta1	named	love.forte.simbot	simbot-core-jvm	2024-10-16T04:47:19Z	
4.7.0	named	love.forte.simbot	simbot-core-jvm	2024-10-23T03:58:44Z	
4.8.0	named	love.forte.simbot	simbot-core-jvm	2024-11-22T08:18:49Z	
4.9.0	named	love.forte.simbot	simbot-core-jvm	2024-12-03T13:12:10Z	
4.10.0	named	love.forte.simbot	simbot-core-jvm	2024-12-30T07:30:49Z	
4.11.0	named	love.forte.simbot	simbot-core-jvm	2025-02-23T13:38:01Z	
4.11.1	named	love.forte.simbot	simbot-core-jvm	2025-04-18T11:31:09Z	
4.12.0	named	love.forte.simbot	simbot-core-jvm	2025-04-23T05:30:57Z	
4.13.0	named	love.forte.simbot	simbot-core-jvm	2025-06-23T04:20:10Z	
4.14.0	named	love.forte.simbot	simbot-core-jvm	2025-09-13T10:03:07Z	
4.15.0	named	love.forte.simbot	simbot-core-jvm	2026-01-06T10:21:02Z	
5.0.0-Preview1	named	love.forte.simbot	simbot-core-jvm	2026-01-09T16:48:57Z	
5.0.0-Preview2	named	love.forte.simbot	simbot-core-jvm	2026-05-09T08:56:49Z	
5.0.0-Preview3	named	love.forte.simbot	simbot-core-jvm	2026-06-26T11:03:05Z	
5.0.0-Preview4	named	love.forte.simbot	simbot-core-jvm	2026-07-14T23:56:32Z	
5.0.0-Preview5	named	love.forte.simbot	simbot-core-jvm	2026-08-19T10:01:58Z	
