2024.11.0	named	org.nasdanika.models.education	model	2024-12-02T02:48:15Z	2024.11.0
2024.12.0	named	org.nasdanika.models.education	model	2024-12-30T16:06:03Z	2024.12.0
2025.1.0	named	org.nasdanika.models.education	model	2025-01-28T09:30:51Z	2025.1.0
2025.2.0	named	org.nasdanika.models.education	model	2025-02-28T00:22:27Z	2025.2.0
2025.3.0	named	org.nasdanika.models.education	model	2025-03-30T05:33:42Z	2025.3.0
2025.4.0	named	org.nasdanika.models.education	model	2025-04-20T16:37:19Z	2025.4.0
2025.5.0	named	org.nasdanika.models.education	model	2025-05-19T20:36:10Z	2025.5.0
2025.6.0	named	org.nasdanika.models.education	model	2025-06-17T15:41:02Z	2025.6.0
2025.7.0	named	org.nasdanika.models.education	model	2025-07-28T18:04:24Z	2025.7.0
2025.10.0	named	org.nasdanika.models.education	model	2025-10-12T09:49:47Z	2025.10.0
2025.12.0	named	org.nasdanika.models.education	model	2025-12-11T08:49:20Z	2025.12.0
2026.2.0	named	org.nasdanika.models.education	model	2026-03-04T15:24:16Z	2026.2.0
2026.6.0	named	org.nasdanika.models.education	model	2026-06-30T16:09:48Z	2026.6.0
