0.18		2013-03-04T21:23:33Z	
0.18	original	2013-03-04T21:23:47Z	
0.19		2013-08-06T19:43:10Z	
0.19	original	2013-08-06T19:43:24Z	
0.20		2013-08-30T15:44:01Z	
0.20	original	2013-08-30T15:44:14Z	
0.21		2013-10-04T12:42:07Z	
0.21	original	2013-10-04T12:42:25Z	
0.22		2014-02-19T08:48:20Z	
0.22	original	2014-02-19T08:48:38Z	
0.23		2015-11-19T16:02:56Z	
0.23	original	2015-11-19T16:03:09Z	
0.24		2016-10-09T09:55:22Z	
0.24	original	2016-10-09T09:55:25Z	
0.25		2018-01-11T07:13:21Z	
0.25	original	2018-01-11T07:13:33Z	
0.26		2019-02-18T21:04:44Z	
0.26	original	2019-02-18T21:04:55Z	
